FSC-A,SSC-A,DC-SIGN,HLA-DR,CD56,CCR6,CD45RA,CD4,CD69,CD8a,FoxP3,CD16,CD14,CD49a,CD163,CD3,CCR7,RORyt,T-bet,NKp46,CD11c,CD127,CD86,CD20,Eomes
1.06E+06,357697,39.6691,-923.081,940.328,-2765.27,343673,-1771.25,10186.9,62917,309.044,8272.62,3099.37,144.677,47.7376,4021.34,1279.46,-2680.96,4032.95,1060.41,4499.88,548.654,1634.88,354.327,2643.02
1.21E+06,345329,1982.47,87674,-149.104,-403.791,128184,-251.157,-1283.57,-1225.98,-939.654,249.752,462.126,3115.88,800.148,3733.54,4627.21,6093.91,12212.5,649.839,4079.38,1813.51,4510.56,54215.4,990.877
1.57E+06,310445,942.349,102972,-52.1501,-3736.23,165440,-448.608,-668.197,695.142,295.433,525.74,1508.88,63.9429,994.792,3003.4,2366.72,4113.05,14629.8,22.1113,1037.25,1946.81,2055.13,47562.4,-387.957
1.49E+06,405865,-620.643,24.8418,106.941,-1446.75,128453,-1391.02,1566.01,76143.1,1602.73,735.749,-558.91,2025.13,-509.266,6383.75,1559.89,986.03,12485.6,542.434,-15.9623,584.645,-480.737,685.136,-462.977
1.71E+06,378618,-55.5964,-236.029,-316.874,-3268.48,202777,10169.6,1451.6,42212.3,133.484,804.261,1807.18,-160.899,559.994,6923.18,634.299,4131.22,67662.9,-790.634,311.807,-1464.07,1469.24,3573.95,-2175.58
1.16E+06,359997,-458.176,152.043,17.4432,3667.29,19661,-236.224,439.417,-470.165,664.413,619.081,775.308,-163.836,-200.198,1215.04,861.059,1974.52,1450.19,855.308,102.275,12147.5,-482.077,178.576,-119.339
1.23E+06,428451,2859.93,64246.3,135.707,-1961.69,455454,-2303.98,2872.03,1014.83,418.704,1164.06,630.191,1060.08,-1472.74,3637.52,3443.71,-6084.63,1944.46,-1318.72,2609.36,1721.76,4111.45,30557.9,628.265
1.43E+06,793916,2848.75,48785,441.263,-4101.36,32899.1,111.993,70.3209,1915.64,40.9877,5910.2,3321.76,104.988,656.43,4329.28,1816.05,7570.9,2198.22,-366.379,36260,1212.12,6367.4,-380.561,1113.68
1.87E+06,429497,10.3455,-512.097,-888.821,2036.49,7998.54,-119.717,796.198,72682.2,1004.35,-326.378,505.236,1065.66,95.9562,20098.6,3383.92,2314.22,490.031,-74.2065,220.422,8648.09,296.757,374.759,-734.67
1.25E+06,422062,-157.082,-337.984,-759.177,12051.3,-594.817,12161.6,500.993,9712.7,-404.49,-188.532,-366.597,1526.37,-542.632,7246.46,346.778,5778.19,1094.91,736.118,-348.89,11647.4,-199.654,560.347,-731.839
1.32E+06,324977,4488.02,51365.6,-571.386,-3276.72,95380.8,150.076,13.0023,145.132,218.921,1247.77,432.285,93.193,-99.5257,2249.37,-57.619,1317.19,2612.28,-636.402,3337.86,2486.91,3223.46,44624.6,2527.15
1.36E+06,326021,2405.84,63170.9,-744.241,-2617.29,190664,-786.953,22.0905,759.875,625.427,-545.541,-310.602,1073.46,-2014.44,631.646,-785.856,524.909,3753.03,-2156.21,1529.82,-166.881,2620.36,72519.2,274.626
1.03E+06,481220,-396.452,903.625,57.8297,-3108.83,23312,-690.44,542.721,199185,772.191,566.085,478.313,1063.07,-157.938,15630.2,9834.57,2060.79,2517.66,-460.721,747.969,13380.7,1627.54,-226.964,5010.22
1.30E+06,340041,-295.678,-226.649,294.526,-1937.86,195049,-2164.23,1047.36,69756,65.9237,878.644,-36.7234,1665.37,-726.028,4159,-352.555,-2706.34,42195.6,1182.47,572.228,-1943.83,-332.007,1290.21,-250.203
1.49E+06,367619,-723.135,160.428,-232.394,-2432.3,373030,-565.954,1288.89,8984.71,485.112,822.426,3150.3,317.088,-10.6584,8896.73,923.835,5655.4,9862.66,75.6415,1142.76,683.371,-461.757,123.473,4865.06
1.48E+06,353830,-176.49,-739.022,-140.823,-3015.84,19169.5,22021.5,-5.05268,-390.3,-661.113,-344.771,-69.4434,-286.909,51.7256,20793,6804.5,2669.38,604.561,90.1131,-320.394,14177.5,130.864,-281.701,395.666
1.12E+06,568997,-96.3135,148131,-41.3703,-836.111,113847,239.353,953.706,1251.25,1525.39,1246.63,-640.39,1374.4,-2128.06,6459.89,-886.524,396.925,5100.87,196.625,3755.14,1597.74,1458.59,54423.4,1725.46
1.50E+06,374268,5240.55,74401.1,893.761,-1995.52,142637,-1610.02,1286.23,-1242.45,270.284,493.487,3296.99,-4809.69,54.6035,3069.12,2524.33,-7421.31,11078.1,-965.312,106349,4439.25,438.4,49664.3,2994.23
1.41E+06,321851,364.868,67244.3,86.2603,-3618.04,248316,-485.341,456.172,859.328,69.6162,-887.268,57.6283,1149.81,-870.614,1424.74,38.6953,1506.7,15466.6,-544.864,3625.83,-1219.98,1619.78,46428,419.613
1.37E+06,392727,2349.36,62284.4,1433.1,-2283.26,465376,-2231.91,2512.03,429.779,911.444,2626.47,2464.13,1922.26,-1280.56,3915.79,6843.38,-6652.2,1115.26,-637.482,2132.85,248.207,2229.46,31801.8,1214.19
1.75E+06,403698,-768.823,687.516,-1198.19,1963.88,13321.1,30921.1,1571.06,-581.489,599.941,637.377,-764.524,1187.66,-1126.19,22737.7,7005.9,3986.62,1730.72,435.246,-1581.43,17512.9,-587.752,463.811,406.28
1.75E+06,386193,98.7028,59.3843,-318.381,896.516,-397.038,12954.2,64.7684,189.455,941.82,754.774,-736.459,134.6,-438.718,12595.6,7628.52,4494.13,772.435,-34.5768,-287.321,6859.59,348.564,1195.43,-1022.15
1.31E+06,514158,4083.42,54586.9,-301.522,-4248.46,422209,-1827.78,916.156,1384.48,112.161,772.88,-41.7603,832.368,-1232.23,2420.12,-913.105,-1834.62,11785.1,782.418,1336.55,-173.888,2296.68,82673.1,-386.926
1.14E+06,321009,-338.278,-1526.7,525.372,-3810.38,349945,-506.768,10696.8,52602.8,4048.35,23889,2607.63,2619.95,628.185,7786.36,584.584,-1468.75,19436.2,699.016,2655.53,806.063,-36.881,182.479,3492.6
1.64E+06,265207,791.031,272.648,199.138,-4031.78,302552,-684.307,750.569,142682,2093.25,1457.12,1245.29,2872.46,447.273,18698.7,8298.83,2690.14,338.904,737.972,-349.687,14120.3,1196.76,-383.981,-474.203
1.29E+06,266500,235.102,-441.956,-466.945,-928.227,36648.4,22244.5,206.856,4136.57,-355.771,-726.412,664.624,148.945,521.487,37207,11133.4,676.727,554.531,693.044,-817.267,11846.1,115.578,509.4,-541.211
1.35E+06,371627,10322.1,43896.6,155.309,-1478.74,138014,879.198,1429.92,904.492,1585.21,2202.36,1134.31,1061.32,669.511,4550.85,-1155.02,905.797,47221.5,537.45,11242.6,46.1818,1371.16,35462.7,9420.75
1.52E+06,452337,152.405,72989.2,652.053,-2692.64,267620,1104.68,414.841,908.873,-46.3054,896.665,722.807,1656.08,-1132.24,4136.04,2244.64,1812.01,30251.7,846.943,4574.73,410.513,592.205,42965.2,1917.8
1.18E+06,592483,3444.1,110733,152.689,-4427.61,164977,-1083.91,-84.6633,1016.4,707.954,-877.948,-680.715,8.72095,-1507.33,3001.72,7217.17,3019.32,67777,-647.298,23195.4,2309.6,5718.1,77022.6,179.208
1.72E+06,329392,-1040.63,681.019,-536.915,353.437,133104,16892.3,6484.22,18784,3237.19,3216.55,1608.6,1203.11,690.537,14780.8,774.693,-2156.21,11129.2,418.931,-655.87,2784.98,-121.504,-546.755,569.169
1.31E+06,291313,261.967,396.368,-244.134,-2944.55,19559.5,29252.6,-481.183,374.767,-338.897,-237.367,-152.996,1473.99,-64.8055,76793.2,12519.3,1595.99,103.603,-496.961,-976.949,21880.8,-187.732,478.116,-874.048
1.40E+06,370259,-619.411,1760.71,82.042,-1378.13,13401.6,149.163,241.508,140967,503.732,590.419,41.1532,838.379,-329.656,16356,731.853,1013.83,2206.3,163.497,-217.637,1264.87,206.514,1120.95,3108.68
1.27E+06,433797,-934.269,1172.87,591.687,-2004.94,197812,-437.888,-161.779,55558,175.735,-6.97986,-497.212,1317.17,-369.945,5133.89,104.622,1771.48,25032.5,675.26,-463.568,-649.514,-1271.77,1760.55,3953.74
1.24E+06,327153,-831.461,-129.969,427.116,-3347.41,323204,-193.167,576.77,52212.3,2284.27,560.875,1355.77,1083.06,483.466,8785.13,1441.44,2405.24,46975.1,443.49,-1.82719,-203.596,74.0178,802.54,3011.98
1.50E+06,292465,-897.493,-80.3511,-186.315,-743.378,27841.6,-725.305,456.899,4963.06,297.695,-94.3985,161.161,167.607,-439.261,17907.4,836.594,454.04,15943,550.789,-63.3573,770.075,-456.194,-416.414,441.552
1.43E+06,375480,-1264.76,148.024,151.201,-2054.73,277262,-212.853,385.188,4980.89,673.894,17930.8,1602.75,-740.511,917.539,1655.61,-383.502,-975.203,54691.5,437.274,2139.62,-1210.28,-204.5,842.433,2332.51
1.58E+06,326892,5936.95,22815,-47.7126,-279.296,60791.8,-788.45,314.524,-1029.03,-5.00178,-351.236,-126.044,282.022,-1410.96,-673.631,645.983,480.982,13306,563.969,9928.66,-2109.29,694.613,49554.2,2396.82
1.65E+06,588407,205.513,2194.72,-202.157,11692.1,3889.45,-226.878,51.5773,232263,1276.9,520.376,-175.512,10558,-1411.42,10103.7,3912.66,1563.64,1327.43,860.453,-274.249,26690,-93.4717,1676.02,-641.543
884721,451596,202.02,-462.48,-573.398,-2669.79,3782.99,25053.5,1423.86,460.082,3538.46,1157.38,-34.5095,36807.7,-917.474,27899.8,19068.8,2702.79,868.992,521.637,-1227.32,6511.08,347.991,340.666,-807.063
1.20E+06,330070,-864.933,-851.179,740.09,-2022.02,303213,-522.576,4159.57,35773.8,1515.81,10213.1,1094.76,1578.4,374.238,5520.49,466.406,-4251.28,49846.7,-719.263,1923.49,1649.82,492.347,-1349.88,2329.88
1.86E+06,425365,20.5604,-411.774,419.856,512.083,57973.3,7071.86,17.5565,1976.58,816.134,1138.7,1289.3,463.84,-281.037,11719.8,1187.69,2198.83,49521.9,148.602,501.181,613.151,219.203,1565.7,326.007
1.46E+06,244912,325.084,334.441,832.869,201.132,393840,35.4036,1725.05,114657,1865.51,3650.18,3200.55,1538.4,610.12,19508.6,3621.9,-4644.95,454.99,495.254,-149.928,5668.26,670.196,-552.545,109.455
1.29E+06,319448,-686.565,126.885,814.283,2772.86,377216,-1408.03,10224.4,3175.23,1718.52,7386.63,2322.68,2729.73,-1058.03,4421.71,370.858,-8149.58,6392.88,147.63,997.852,-733.181,-133.583,2064.67,3687.58
2.68E+06,1.37E+06,6406.99,81285.2,89123.3,-3599.13,52399.1,335.247,2253.46,731.06,1392.66,1992.59,15386,1860.31,6622.47,3309.09,-873.986,32170.8,205.399,-162.46,-65.7558,1105.71,15247.4,2289.62,1377.21
1.40E+06,473842,-123.109,588.848,297.852,-5021.06,478707,1235.73,1347,6239.91,810.035,64710.4,777.553,357.31,-821.382,2886.45,378.664,114.74,41412.6,438.04,490.552,-908.654,90.6603,926.027,1507.3
1.35E+06,341291,-309.866,433.133,120.225,-572.184,431055,-374.482,5199.31,44037.7,9761.21,6497.97,3814.72,1949.27,1712.45,12606.3,2740.36,-7333.98,1752.91,173.775,2307.65,2041.83,201.924,-796.047,8582.15
1.42E+06,406143,-320.209,73.6035,-42.099,-3632.56,192309,11859.9,-807.66,22025.6,391.197,242.97,407.797,1074.83,634.714,15105.5,2058.46,4331.48,38536.7,-340.995,143.372,1323.13,388.039,1156.36,-700.187
1.28E+06,244660,1002.41,-203.271,-428.482,-3048.23,24141.9,11492.2,-879.626,155.584,-322.237,-355.488,42.7902,1639.85,480.677,41140.2,9502.62,2771.43,1077.85,-374.536,-15.7921,5391.63,366.721,-165.887,-901.639
1.30E+06,359928,514.106,-37.0244,-199.813,1957.41,2717.81,182.699,583.498,62162.5,5387.35,774.99,144.636,-166.309,-552.929,13112.2,-643.593,2421.73,7156.86,-645.099,-280.88,8544.37,417.302,-157.899,-376.375
1.28E+06,332148,531.962,68417.4,238.885,-1833.34,159278,-35.3133,944.565,-407.824,544.346,1393.64,1333.64,493.798,-117.002,4091.24,-822.381,1244.97,16802.3,1352.57,-13.3503,-1023.38,-779.764,58435.9,4723.75
1.36E+06,349704,879.778,277.258,5930.27,9893,224075,569.042,25290.9,19813.7,1338.76,3348.31,1529.96,4921.9,1014.35,5610.64,955.614,678.694,915.512,924.405,671.868,11145.4,-405.553,3439.15,2627.89
1.48E+06,338581,-25.5024,-646.559,215.39,-2049.45,3310.16,23592.7,-119.832,128.292,-490.141,-658.64,1087.46,-518.674,140.439,23372.5,6005.35,2224.09,46.6572,-217.356,-861.82,4018.58,355.146,392.459,126.748
1.55E+06,653442,1452.44,82317.4,37.1561,-2044.14,117460,95.1555,-652.411,2751.74,830.897,-373.787,576.768,161.556,-821.532,1558.4,11919.7,1769.9,3861.82,-617.103,8616.52,-1132.08,2684.88,35407.4,522.174
1.60E+06,435804,8746.47,74213.8,-681.445,-788.634,197064,609.241,-848.828,118.883,-391.458,804.671,2002.05,-31.9638,459.721,3468.94,3057.1,6514.62,1676.26,-561.549,-37.5753,818.207,3495.97,33986.5,2615.11
1.13E+06,248772,-226.19,-683.512,-219.873,-70.7739,28481.3,20055.3,1446.6,627.908,1924.02,-468.777,-521.412,5733.38,69.7731,20116.1,6596,1276.83,235.706,-387.463,-2100.91,17425,131.647,183.253,-302.723
1.51E+06,365010,524.005,108.902,-284.424,-2497.45,7369.53,18605.8,-739.691,1422.94,-127.016,-122.281,72.7041,695.224,-291.827,45241.4,6592.22,2765.99,1786.43,312.98,-361.872,5467.15,4957.78,-165.455,-1073.82
1.16E+06,448002,-1049.05,-588.865,-427.056,-2474.76,326896,-362.04,1196.87,29041.2,1938.19,-446.451,161.486,692.879,-1065.56,2116.8,910.438,-575.038,46759.5,1622.78,360.883,-1401.94,608.083,2891.2,2433.59
1.32E+06,340931,-225.543,9419.26,707.402,-4017.51,191651,-595.955,3596.4,47445.3,228.013,8445.82,1523.73,1148.29,-235.582,3326.87,1118.56,1602.53,35359,-490.532,2450.95,890.503,948.38,277.842,5018.61
1.06E+06,330758,691.126,52.5947,45.2699,-1117.14,211757,138.878,7820.74,59356.4,88.9877,7832.83,219.34,627.824,-211.175,1408.84,-132.068,-2977.74,7400.38,470.53,2557.47,-489.248,-29.9521,888.449,841.375
1.29E+06,388688,868.144,59045.4,15.3885,-748.146,86098.3,495.647,787.844,1064.91,667.295,1540.16,-7.54421,996.39,-270.946,2848.4,-1800.95,1270.64,14204.9,-311.512,2782.41,983.97,-2.03223,61746.4,3097.9
1.76E+06,760665,-1627.98,50980,-433.842,-1745.22,31651.9,-487.953,722.17,-36.4033,190.973,1337.46,125.866,12.2125,-161.516,3319.06,-616.39,5352.23,63108.8,375.981,14440.2,3801.54,4667.71,62790.9,5744.46
1.69E+06,301562,39.2949,6263.08,-194.868,-1968.92,4213.24,15401.3,362.235,294.783,419.791,361.141,86.188,-125.165,377.375,9332.97,1015.34,3938.39,9491.04,618.32,-815.346,4128.08,-526.231,866.358,951.787
1.51E+06,329688,-735.257,25.5977,222.135,1640.02,21761.9,-141.579,337.445,107871,111.668,447.194,973.771,-490.957,690.27,9161.99,667.512,3188.9,37509.1,-413.001,-21.6423,5660.13,719.288,-1183.73,2788.12
1.45E+06,456139,-743.592,-503.016,301.71,-2313.83,77681.7,5421.49,897.536,13227.2,-185.988,-204.732,659.206,222.538,-137.517,13998.8,736.073,1234.5,35705.7,-537.38,236.184,-124.015,555.24,620.833,-1472.47
1.25E+06,376679,-540.461,-383.253,541.41,-2287.93,13461.7,-273.99,-4.72156,24994.2,-477.575,-74.9702,976.962,-645.539,1054.66,6544.29,569.883,1184.26,12844.7,94.8856,-165.568,3011.54,93.2911,-210.145,2734.65
1.81E+06,445362,-910.184,111.32,-654.85,-1904.3,185398,7043.23,734.174,14752.1,46.9452,449.111,177.561,401.065,637.764,9090.06,388.168,2645.79,59842,513.763,-498.323,188.051,-318.2,473.224,231.872
1.28E+06,421653,-1205.97,1476.27,188.226,-5002.48,480456,-602.216,12494.5,122739,1310.36,1553.98,2410.32,1104.31,1259.91,49626.9,5392.75,1202.66,15406,-260.565,1844.5,709.842,1019.89,819.953,4154.49
1.65E+06,331201,957.857,-1170.73,470.769,-2854.97,200710,28839.6,-180.018,306.499,1771.51,663.954,547.059,1790.14,662.737,44409.5,7686.63,790.672,-935.779,-998.785,-1235.83,21171.3,742.111,957.464,489.786
1.88E+06,367310,374.262,-1416.34,-542.94,-1407.67,1606.13,23268.6,433.644,-1591.19,199.226,752.709,337.534,2330.92,-710.688,25740.1,5067.23,3509.08,1067.14,444.139,-794.389,7456.58,40.5256,1066.89,-575.988
1.73E+06,395137,-354.008,686.758,-35.6645,-1674.88,325304,-1680.22,3523.09,84854.4,1581.36,1072.8,1730.89,939.441,-130.771,12613,1082.69,-4459.7,17949.6,-363.118,53.4859,-339.927,438.398,287.22,-289.838
1.61E+06,543921,18.9683,27844.5,6178.34,-966.317,190780,747.859,404.919,42.6049,232.681,119086,-214.892,-384.831,-975.413,2808.37,-1098.16,1681.2,916.035,-58.1029,34050.5,1494.92,4807.77,-1327.1,2149.54
2.10E+06,367278,-2048.78,-758.2,-1355.25,9466.67,30471.5,28.7063,13807.7,25806.4,6144.23,1128.29,329.351,2567.01,674.498,17072.9,1573.46,6543.93,20927.9,13.3575,-927.771,8067.28,606.925,395.972,2957.58
989262,460930,-998.075,78506,60.4554,-2051.33,55690.2,78.7626,420.948,1831.87,200.139,-564.323,437.167,3.61774,-993.807,3086.84,-920.556,814.428,12602.1,-759.795,4875.97,2152.76,1002.18,82784.8,4451.83
2.14E+06,1.00E+06,2874.47,73470.8,257144,-1653.85,87272.1,314.05,2391.42,1030.81,1718.15,3042.28,10608.7,1263.91,5329.17,2241.26,-2815.89,22580.9,1964.23,1141.3,-125.63,482.748,17600.7,821.542,918.965
1.77E+06,391819,-1586.07,-715.359,437.875,-660.518,447239,-1216.81,4629.84,100104,17460.5,8515.14,3176.26,7860.83,2231.58,43610.9,3221,-4096.45,36645.1,123.895,1081.99,2902.24,433.605,-789.484,4203.6
1.41E+06,404787,163.482,-178.605,-105.197,-3141.98,74545.9,24267.3,84.8354,893.972,4466.52,972.409,644.806,-239.71,-969.963,22808.9,2328.94,-594.944,6406.28,279.459,-1414.83,1.95318,114.727,-800.19,-1118.85
1.61E+06,430909,357.473,1352.77,-920.813,-4047.71,12789.9,1400.48,-42.1415,130184,543.289,962.468,281.123,1236.55,-260.586,34132.8,8539.38,2899.22,1980.56,-535.773,-629.123,7035.29,582.349,-364.359,-1228.37
1.41E+06,322008,-444.966,-339.098,-697.608,-2438.81,21867.4,20111.3,-453.928,611.025,-350.488,-1399.71,-800.525,-197.682,588.647,25087.2,5270.22,2363.9,1088.15,-125.319,-182.118,22410.4,-459.34,111.749,83.6674
2.08E+06,367100,-1203.8,-319.27,-129.792,-1626.98,15565.8,24458.7,759.89,1299.28,64.9164,486.741,950.028,1640.63,-397.833,12779.5,2315.81,2728.18,1810.85,90.9479,-400.606,13060.7,10208.7,-407.573,904.45
1.25E+06,672732,-375.858,-520.859,-528.75,-1203.01,9453.64,11458.2,849.147,4747.34,735.8,642.227,309.468,182.252,-806.906,12217.2,-905.934,2006.76,7849.08,-182.79,-320.787,11996.2,364.695,447.127,-281.112
1.43E+06,601448,-224.872,-319.565,44.8208,-3041.88,149221,13855.3,1112.76,-892.898,955.808,1190.02,359.838,2043.66,-554.738,16518.7,2695.09,4563.88,2272.08,-216.781,-486.516,12490.4,484.469,497.357,7114.11
1.37E+06,362366,-944.775,185.383,-242.647,-2587.82,363469,-1329.05,3824.51,66696.8,398.615,1047.25,1736.26,264.735,265.31,11887.7,1844.14,2816.67,10411.5,-255.597,1157.48,424.444,678.13,-0.516846,172.459
1.60E+06,429736,-398.078,1704.46,-293.825,-3030.43,50205.4,-374.327,-568.047,119730,467.922,684.228,149.422,663.603,-309.906,11713.1,2465.53,2614.46,61810.4,-556.477,-422.419,3431.12,-48.3286,346.672,-656.758
1.72E+06,390400,-297.574,-155.213,-460.869,-508.028,12773.3,14455.1,-412.267,50.3668,93.6412,1034.95,1531.99,-111.388,162.832,9259.64,93.7364,2284.92,19297.9,-119.866,-41.0858,3929.33,65.0368,127.621,1486.96
1.57E+06,375696,-545.077,146.083,-475.23,-2117.4,22695.3,-51.708,358.752,44957.4,456.348,766.638,1340.62,-133.457,-214.206,9437.78,1296.49,2349.12,20252.6,-210.264,-290.241,757.588,930.953,1650.01,-328.332
1.33E+06,419971,477.372,1152.47,908.806,206.879,478571,-2351.18,12455.5,44783.4,2527.86,13019.6,1906.17,3364.57,143.373,5439.1,994.775,-8397.65,15171.4,-470.592,2214.83,-93.5956,-29.8235,639.417,2046.41
1.30E+06,310142,-366.315,9098.96,-238.131,-4325.27,44767.1,-964.493,741.647,176987,732.865,363.406,-202.913,248.83,90.3381,12449,2727.78,4189.75,42754.1,1018.25,964.619,-4076.53,-336.029,5311.71,1116
1.21E+06,381313,-278.796,-458.668,1193.52,-558.162,386072,-1109.15,1383.4,115711,1203.99,2848.79,1853.73,2507.41,-13.8339,16183.6,1367.34,-7831.44,17470.7,-407.841,512.718,1005.92,1688.67,-799.712,5066.19
1.17E+06,505595,-2049.58,-884.622,934.843,-2348.43,373324,-1014.32,2635.28,56781.6,1010.7,84064.4,488.007,2.05885,-954.948,5958.25,556.431,-1918.56,32937.6,1554.7,831.176,906.122,1082.78,-635.413,6955.21
1.35E+06,265438,-498.459,-1150.68,83.0539,-2892.67,219372,-1831.78,2556.58,121725,3641.14,1600.75,1235.4,4065.12,-403.312,23708.3,2135.38,-210.287,30340.7,-700.269,693.187,903.39,1146.55,613.745,-454.733
1.36E+06,498440,1094.25,30.8281,121.378,-2316.26,38856.4,27112.5,354.171,390.061,1745.98,-465.213,-297.083,860.611,-812.267,24861.1,2227.92,1956.53,532.351,-132.539,-2065.68,8908.56,51.7936,1006.02,4662.88
1.76E+06,277272,-776.299,-982.411,-155.964,1010.68,24500.8,-520.41,509.843,48665.8,1798.7,667.684,621.43,509.915,-117.688,7662.34,1161.64,1535.85,63185.4,-763.729,-96.2082,-986.538,30.6639,1757.3,207.877
1.08E+06,287812,-579.388,137.724,-40.2924,-2445.57,393989,-1382.82,686.287,3984.78,636.066,133.741,726.571,15.6035,-78.5063,7784.46,-32.6492,-3952.06,5138.22,310.542,1039.79,-377.307,-252.928,32.1615,4301.54
1.57E+06,395397,203.812,426.337,241.974,-2259.3,10947.7,16253.9,46.6586,-564.929,-76.4474,-160.841,-95.5132,456.274,-885.046,6956.71,4418.09,946.843,1019.22,354.545,-267.493,10196.5,155.644,1142.73,-881.733
1.66E+06,317236,-215.584,-90.2305,-668.694,-1148.82,78892.5,-344.176,178.22,113738,578.163,23.9135,192.034,1660.89,-1022.58,8067.04,1471.95,3461.71,43819,436.41,-403.873,-1945.74,-302.167,2942.23,-1180.44
960213,293388,-22.6073,-632.106,-117.665,-288.785,7908.29,9995.9,-13.4108,590.296,-63.7699,-292.569,118.064,471.232,-455.551,19112.6,2958.76,1982.06,309.942,-101.646,-814.71,23445.4,34.5227,189.479,218.201
1.18E+06,396842,-289.066,54794,131.321,1102.62,169697,-77.9971,138.801,1410.18,-69.2018,1016.2,13.4493,320.77,-303.47,4060.33,-864.598,1363.1,1085.9,318.312,2619.71,1661.49,305.741,55141.7,4104.39
1.78E+06,414659,102.441,424.015,-7.49998,-630.603,43769.3,6762.61,-276.348,9471.95,369.451,1630.61,1207.86,-56.1286,200.144,16039.1,153.835,1386.26,18303.6,316.095,155.828,933.989,-431.013,1321.65,644.63
1.76E+06,391797,627.909,88830.4,-244.859,2734.8,317326,1191.78,612.777,-69.1116,218.482,298.827,802.955,210.112,-443.362,2958.46,279.4,-63.564,547.554,-747.914,1750.02,614.936,2771.93,42066.2,1174.19
1.38E+06,427232,492.376,51491.1,7.89211,-2429.25,303535,-1267.1,1705.06,-80.3582,2438.75,2156.68,1945.13,2076,-164.712,4186.68,2466.38,2888.23,5368.96,-287.842,1838.04,965.444,2056.57,32650.3,774.807
1.88E+06,459746,812.464,27707.2,-276.096,-2373.65,49548.3,-810.639,123.74,371.362,280.038,-16.1738,585,-452.759,-1843.84,-2179.23,-254.177,1611.67,40070.2,-2131.62,14588.5,-200.627,4516.69,91320.7,-726.421
1.34E+06,261871,-372.861,365.292,-338.205,-1312.56,32650.1,21891.3,-8.45074,600.609,653.673,125.387,-170.452,304.153,-158.956,23081.7,4436.26,3247.99,1124.85,274.717,-1628.24,14387.6,-868.451,268.556,923.688
1.39E+06,231240,-527.508,-558.177,-50.7389,-2307.2,24675.3,28339.5,-100.894,-438.47,-587.165,238.992,383.643,911.697,123.976,47580.1,16791.1,1717.09,2041.36,718.951,-979.537,18528.2,-184.334,-410.305,1508.04
1.43E+06,460758,-468.869,565.28,30.0613,-2917.52,442358,-1694.1,4720.55,68360.1,1052.86,8041.1,2181.31,1263.41,-180.758,9195.91,1742.95,1915,31945.2,-318.634,273.214,-1413.58,737.25,1989.34,2461.62
1.53E+06,452937,-1337.98,315.432,637.191,-3766.88,410437,-2260.82,19214,131890,6965.51,63747.3,918.908,5655.51,-136.762,13101.2,3240.96,-7246.85,51745,-104.22,3667.91,1441.08,381.211,-1193.79,4620.91
