FSC-A,SSC-A,DC-SIGN,HLA-DR,CD56,CCR6,CD45RA,CD4,CD69,CD8a,FoxP3,CD16,CD14,CD49a,CD163,CD3,CCR7,RORyt,T-bet,NKp46,CD11c,CD127,CD86,CD20,Eomes
1.32E+06,493035,-1087.49,17943.6,-59.2732,-3050.16,8636.09,16941.9,23909.8,-196.566,-400.292,1646.28,535.561,21939.2,1280.63,51667.5,2804.54,1307.93,5619.37,77.472,-384.018,670.234,626.147,14.6966,-609.438
1.80E+06,450864,-453.72,3872.6,772.948,-2427.13,507.73,12515,-433.936,559.745,-161.444,1316.33,201.464,2599.12,1102.77,32628.9,1271.08,2658.4,7505.59,327.822,14.1026,19415.6,-357.017,-387.069,-134.278
1.60E+06,489381,1013.82,1782.81,1687.61,-695.851,7338.37,-202.803,11828.3,108124,552.063,494.441,924.651,1832.09,533.765,18886.3,2434.64,3086.7,5530.46,134.826,1744.61,-1108.52,-2.94629,852.594,2420.84
1.26E+06,568608,959.955,-610.517,-1503.9,-2460.28,678.005,19568.4,-606.808,1091.11,-940.665,82.1681,758.66,4295.31,295.43,148358,21643.5,1447.64,184.709,84.5949,-544.589,19017.6,223.72,-312.561,-1585.42
1.61E+06,733814,-909.099,2183.47,98353.3,192.183,27657.1,-578.153,20551.1,28242.9,-86.1174,913.082,259.138,1579.32,850.708,859.879,367.024,4262.96,6148.27,1154.26,9204.61,940.423,-187.866,984.348,5314.87
1.58E+06,360212,-767.564,-199.13,-398.914,-4709.12,388244,-2089.19,10480.9,50074.5,-67.9435,39749.8,285.711,1592.2,-1347.75,-494.192,737.942,427.845,66222.4,-1140.46,3726.49,-3003.96,851.163,4887.44,-246.248
2.44E+06,1.73E+06,-671.559,20369.9,464.82,382.446,1843.59,28437.4,2055.17,1591.72,488.848,762.168,38.9564,912.955,-936.817,1347.59,12842.5,12472.6,3867.62,497.229,-2559.46,2236.83,74.5781,-779.045,329.422
1.75E+06,2.60E+06,9737.33,283459,380633,-4779.36,96657.9,-983.081,4273.7,-652.636,-462.341,36212.1,-1875.81,3457.19,1500.38,2427.79,5158.85,53442.9,1830.72,9404.82,99482.4,21330.6,294508,-321.582,3544.02
1.31E+06,385212,-454.97,4187.38,410.553,-1586.41,239261,-1251.51,15032.8,25721,54.233,939.665,869.951,612.544,-40.2424,1593.84,417.433,-3090.82,4509.85,809.424,3281.77,-352.634,120.727,77.889,10426.7
1.31E+06,452616,-81.3612,-1680.84,2399.65,-3430.52,4341.63,-336.012,7451.76,97795.2,-320.75,-161.471,-154.128,77.2497,-317.71,63938.3,7584.57,1888.39,2376.28,-85.9345,270.799,368.946,1380.16,259.858,4566.12
1.30E+06,320480,1520.59,3756.29,382.958,-2667.42,3350.94,-382.228,14484.6,10243.7,-588.527,1363.96,1468.81,-240.062,658.759,147148,2535.51,1837.06,8775.25,448.959,504.18,1481.7,157.646,-445.556,2143.08
1.71E+06,583773,-49.1429,6212.82,-110.86,-2148.02,30794.3,15221,15044,2173.28,131.936,640.56,1216.68,513.002,1220.98,66614,1141.06,2249.17,23340.7,-294.148,2568.52,4641.76,967.049,491.454,-1337.78
1.31E+06,528347,-480.293,1290.62,169504,-2047.65,18488.3,-521.172,8377.28,57658.9,-67.8583,-519.851,512.112,1154.01,578.153,767.958,919.992,4368.7,3596.49,-158.846,2793.04,244.694,760.429,1546.39,4511.68
1.85E+06,913195,-444.272,2562.18,43089,-4247.39,8306.69,-169.243,8832.18,80443.5,-127.16,1191.49,-259.644,1375.13,-424.851,933.815,-138.206,8586.37,4150.74,3487.77,-300.474,-813.963,46.2622,766.609,7949.6
1.53E+06,709759,-275.133,-346.887,104896,29.4462,192516,-995.677,9808.17,70075.2,354.063,663.145,1086.33,-285,111.922,826.287,238.908,-688.167,3421.72,753.499,2963.29,-659.678,398.572,2624.06,8820.55
1.27E+06,320937,-156.945,-2.34375,-20.9657,-2031.77,113160,-1010.27,26797,67515.3,174.967,1516.69,431.576,841.989,1017.96,56706.4,3037.48,1474.35,21646.2,57.954,947.233,-1331.27,-142.932,835.046,351.55
1.64E+06,577756,432.01,3907.64,-1156.89,-3619.86,6148.11,23058.1,63065.1,373.153,-1041.48,390.164,834.584,7138.01,4484.72,102965,2391.4,2360.3,14369.6,91.8772,515.285,9303.46,561.796,-2877.67,-721.974
1.82E+06,1.39E+06,6184.05,272374,30042.7,322.523,267242,3806.69,333.482,1977.35,2025.25,20803.6,3360.75,863.15,-976.691,3052.02,-10792.9,11780.2,946.502,3679.83,140728,6189.34,121830,-1234.03,4017.02
2.60E+06,2.02E+06,4374.75,178663,67964.1,-2360.41,51278.2,-1848.71,1816.21,-1413.05,1172.46,323.717,7414.31,1404.01,735.283,1051.43,3120.69,22745.1,2512.59,1541.64,145429,6637.57,157052,92.5479,2209.25
1.79E+06,699898,3.95593,-1632.14,392012,-9147.23,-1185.94,-826.383,51518.7,43825,2033.77,2286.48,-2251.05,12473.7,976.43,71.2579,317.114,4269.39,12175,10740.6,6030.99,-364.79,1185.81,9549.1,3235.29
1.46E+06,416580,-986.602,1007.89,25.5805,-1982.14,82556.4,123.594,623.731,55107.9,391.748,236.452,582.621,-534.97,-745.799,45755.4,-366.224,377.104,46006.2,-381.739,-2.3882,3650.11,468.178,255.301,2709.71
1.94E+06,1.79E+06,-2210.46,771092,131350,-5074,2619.78,480.476,2007.89,-1210.72,-1949.4,-3525.4,28119.7,3901.83,7263.95,199.375,16432.4,4522.02,3482.25,-2706.36,18303,1708.96,117718,-2206.51,1030.92
1.49E+06,577350,-842.005,463.183,-468.363,8641.97,-1162.89,-123.267,24641.1,149.682,-231.784,755.191,983.772,-519.856,2096.63,1359.36,272.643,12005.8,2462.31,-371.132,-647.768,27458.1,302.504,-1069.48,1177.76
1.53E+06,365681,-546.293,330.279,-474.49,-696.412,395.175,5087.02,522.241,1773.05,-51.6078,177.493,-89.8185,673.301,-741.874,47011.7,7799.41,2957.89,4587.88,734.471,-807.078,2278.12,-468.478,-186.128,793.915
1.72E+06,1.57E+06,8190.75,114728,27009.5,-2570.27,33418.8,-2087.39,1352.09,2490.93,964.304,6886.31,5330.6,8115.55,3030.06,-145.615,-503.883,26675.9,-367.979,1820.46,154848,8992.38,79157.8,1974.42,2212.69
1.34E+06,726296,-589.784,1708.82,156.971,-1217.66,33968.2,79.9675,-406.132,54952.3,747.561,468.448,2116.62,-796.573,852.948,18184,1285.51,1418.88,3926.9,23.4249,1043.77,-425.571,5902.78,13.2036,3699.66
1.36E+06,440444,110.932,-329.768,98.5123,-2233.48,165619,-72.7964,750.823,22797.4,-309.968,5307.03,2030.55,-563.076,385.019,725.117,745.985,6479.84,33306,147.27,1935.81,1569.49,-178.235,84.5935,4801.66
1.61E+06,1.42E+06,37953.2,201288,36304.1,-5938.71,237623,-639.413,111.877,185.657,-1226.27,2693.07,63408.5,-749.317,25484.8,3816.21,4373.74,18391.8,369.406,2334.52,7724.91,5681.09,17580.3,1644.19,11596
1.32E+06,325375,-876.559,6994.95,1299.72,-514.763,21741.8,3841.45,18466.2,103427,36.4511,327.841,104.413,5055.87,125.219,41356.9,805.426,1438.55,8302.39,-139.52,260.529,980.376,-139.715,-559.203,155.475
1.53E+06,462277,-1586.39,-1092.38,-347.383,-1052.75,133396,346.643,1461.54,107525,210.16,-512.781,1822.23,-1331.59,1138.52,28984.9,1092.8,-1265.1,53408,-761.637,219.217,56.541,575.719,-1101.29,2353.39
1.97E+06,617705,-526.999,1383.94,-1090.48,-2487.35,1640.45,20380,28732.2,391.25,-48.5864,716.499,300.339,3466.79,2037.89,90548.8,1126.43,2912.57,5170.51,597.748,-430.197,10974,131.721,-1342.12,187.195
1.68E+06,375914,-1448.39,3482.27,703.534,870.763,388841,10177.9,10657.4,29390.1,-100.333,459.021,1820.3,2152.85,32.9563,32688.6,213.964,-4026.91,49638.5,-465.992,573.7,222.939,533.205,993.921,-128.988
1.46E+06,327517,-988.432,1795.04,-83.4001,-2438.94,78530.5,-167.703,18261.6,88250.9,295.253,728.954,1254.4,181.286,1200.18,42996.6,1384.95,1530.71,3543.86,230.779,560.472,-511.61,295.417,-325.775,4563.69
1.56E+06,336212,553.798,1994.05,1171.72,-2978.22,102113,12063.4,4994.09,10286,3.49405,-56.865,430.057,-161.938,-362.689,55848.8,1257.06,1794.78,39120.5,18.0729,240.67,1272.91,1716.2,885.426,-2554.42
1.56E+06,453011,776.108,2272.87,1600.8,-3809.03,145527,11209.5,1277.61,31254.2,35.8085,861.61,1981.53,2261.67,1246.14,53676.9,2280.18,4175.68,54799.4,544.321,36.0776,936.63,-329.461,1270.97,-3300.99
1.42E+06,448219,-175.863,-1188.15,-204.286,-2325.44,172705,7694.97,13451.8,8692.91,-95.7311,416.972,1711.23,-521.991,1447.4,63247.1,1758.48,2091.8,22624,-613.356,339.667,944.802,516.169,-139.578,-1899.89
1.62E+06,324540,889.827,1380.37,130101,-1149.69,4163.51,-72.5648,15618,31404.1,-80.1519,-1434.47,-1278,12056.9,-438.862,-441.437,799.009,3369.52,7874.34,866.534,5197.65,-152.689,-194.912,1467.9,1989.43
2.16E+06,1.09E+06,-1296.75,281587,2945.89,313.05,613.459,1509.85,-118.117,-776.903,-1311.11,-1039.33,17604.1,435.151,4694.16,251.047,3863.8,5992.1,745.441,-986.271,9499.98,-184.014,6469.27,1815.05,980.304
1.34E+06,428354,241.838,291.753,98269.9,-3461.04,3130.54,-953.592,7832.89,38062.1,96.126,481.678,-57.5706,20618.5,57.0256,-344.702,980.583,4256.35,13329.4,1508.34,6160.96,-537.661,544.056,1609.97,1883.41
2.87E+06,2.31E+06,819.943,-5052.08,-6587.24,-6189.26,-1056.73,-1598.76,-1719.34,-302.47,977.068,2142.5,10594.5,4337.83,1428.8,16867.6,954.317,14195.2,-950.667,2428.76,-4321.68,654.234,2157.71,4862.95,1727.18
1.27E+06,566112,14.3314,1353.59,-527.386,481.624,7658.11,13775.4,651.442,638.997,-247.449,457.404,866.932,5008.57,23.9891,67951.5,15440.5,3683.46,824.349,322.857,-1107.82,24961.3,433.968,1169.87,-103.273
1.90E+06,633266,458.629,21232.8,-13.7802,-4264.56,503617,-860.903,22859.1,34195.8,-972.449,-1031.63,-12.1625,1645.26,136.433,10195.5,1261.53,3189.99,4123.58,-154.956,598.217,104.487,274.487,591.81,6363.71
1.69E+06,555296,-374.236,8518.85,926.678,-3511.09,19999.2,42.7173,41308.8,63367.9,-619.296,829.357,640.723,39.5605,2922.34,44035.7,2012.36,2648.05,10483.7,-262.801,-49.1643,731.312,664.91,-1697.99,1567.46
1.97E+06,1.60E+06,69.8066,276139,17131.4,-222.069,1722.47,10785.9,-25.075,86.8535,62.4058,1785.22,61780.6,7033.4,4013.93,1425.42,-496.247,12106.8,2331.41,447.77,23972.7,-841.116,4397.01,927.683,1431.05
2.21E+06,1.49E+06,-196.031,532498,28891.6,-1582.88,-1075.8,1503.69,-294.272,-2289.04,171.931,-711.827,55488.4,6709.53,10301.4,612.567,13106.5,6677.7,2255.16,-931.758,36131,741.025,9074.25,-754.029,1543.76
1.46E+06,719068,348.434,2629.16,82507.5,-1864.78,253453,-1648.79,17691.5,19198,80.8679,577.437,386.343,809.255,277.585,460.423,-322.148,-319.232,2509.87,953.933,4391.12,156.775,-268.792,3193.65,6003.22
2.10E+06,1.12E+06,37510,81834.7,46783.6,-3453.78,26049.1,-1321.24,655.616,1310.93,409.473,3376.07,109941,9708.09,9717.5,5592.43,-2188.36,15258,-737.172,2739.27,16953.5,6848.29,7254.62,357.323,15373.1
1.45E+06,639101,-313.093,2754.04,-307.372,-163.645,27204.1,10589.6,4599.42,18974.3,-85.8633,-38.1143,-221.931,220.987,15.206,23163,564.164,2113.6,18129.6,-3.96259,-659.453,797.552,65.5015,394.265,428.754
1.81E+06,393909,-1392.79,117.562,1113.45,-1291.46,327909,6467.39,-211.845,7041.81,532.512,396.148,1803.49,1012.24,-208.368,11621.4,238.259,1295.93,57442.5,1111.16,-981.145,-1892.65,-793.217,1107.93,962.908
1.36E+06,366903,-333.927,-912.943,3923.59,-1952.13,5844.35,-127.833,35838.1,117643,-321.545,-450.562,-496.252,4080.94,216.611,51200.3,693.973,2379.01,4210.1,-551.855,-493.065,2894.99,449.476,-1099.31,353.666
1.30E+06,399471,-255.191,2886.52,-349.489,-7742.07,422676,120.013,9344.07,70303.9,-159.731,25064.8,-345.614,1324.21,-523.597,1201.3,879.323,7789.8,66235.4,-298.893,4028.45,-1719.1,957.793,1951.08,-1179.87
1.38E+06,335933,-1831.78,480.068,7022.07,798.156,1301.72,-279.646,16942,6124.65,559.231,858.352,1254.49,-135.814,-720.394,119395,-2186.08,2256.3,23417.7,-533.48,-133.537,344.397,141.404,320.469,3407.52
1.48E+06,350421,-1110.07,904.838,470.575,-2227.87,60838.4,-454.629,9571.01,131766,-68.9985,175.459,1144.55,1300.69,2111.65,40765,4989.08,3052.59,69268.5,115.572,339.694,-448.445,-168.131,1126.11,-1318.14
1.40E+06,329749,-172.476,80954.8,1206.87,-3690.02,3549.99,5323.34,25153.8,1740.14,-346.08,-529.371,-794.647,912.214,527.189,34846.4,2073.2,2366.61,10902.7,-94.6584,-297.922,184.27,871.186,-155.901,9162.17
1.41E+06,476054,301.027,769.254,1219.3,-2528.72,114545,-635.75,31369.8,142161,247.137,359.764,667.908,371.413,551.43,48341.7,327.531,-1991.83,1442.72,389.162,890.279,274.072,-830.285,-291.6,474.39
1.99E+06,1.41E+06,-223.006,69699.7,32330.5,-1607.76,49891.9,-1640.73,532.573,-2466.88,460.11,3751.83,79.9669,2226.92,1332.89,-986.903,455.969,13652.6,218.463,2130.94,93448.3,4168.56,111918,1559.41,1175.4
2.45E+06,2.02E+06,1866.58,-5893.3,-6197,-2839.87,-2578.87,-2738.7,-874.659,-1097.56,12551.3,10070,6863.64,2664.36,-660.707,14494.6,-189.103,14252.4,-4269.57,2124.65,-3211.88,-659.639,1003.48,7265.04,2732.89
1.58E+06,677882,-356.516,-881.782,172517,-3368.51,63246.4,-513.426,7767.21,65424.4,21.3715,-465.837,-64.7585,4330.72,452.594,311.637,603.763,4921.58,10307.5,-831.655,3095.21,283.535,814.934,4223.21,8916.31
1.28E+06,347329,-858.83,-15.5645,1362.42,-3295.48,537658,-957.312,5127.58,90636.1,1476.73,1125.25,1462.57,484.753,-330.953,24506.3,535.419,-10871.7,18742.6,-206.93,1565.01,-1535.1,303.46,1151.23,1914.85
1.64E+06,454543,3.14386,768.729,-148.667,484.225,52408.2,11619.3,416.017,9223.12,98.4623,663.262,1108.15,849.55,589.413,21511.4,1022.26,2717.5,48786,204.061,199.06,19818.2,-642.023,3629.5,-2586.26
1.49E+06,343636,472.699,-550.967,67.4979,-1034.47,114637,-752.184,2913.12,125669,381.331,569.402,872.516,1694.58,734.581,25020.8,1582.03,1942.8,36700.6,-1419.88,-181.338,-2190.8,1424.92,1263.51,473.637
2.44E+06,2.60E+06,-2350.04,270616,9139.78,-463.663,1123.48,679.94,-295.534,1604.56,205.997,2733.58,40692.4,3234.68,1464.96,1310.12,6549.04,13530,3817.99,-554.741,29370,1252.17,18324.2,-672.283,1194.38
1.48E+06,591988,-1159.51,858.982,75387,-4449.71,529465,-781.53,27486.1,62543.4,-520.432,16271.3,2624.06,8806.81,406.349,2330.84,478.016,4998.68,3860.27,8027.46,7036.65,966.979,898.078,-1220.32,11104.6
1.50E+06,583459,479.147,16591.8,-514.252,-4470.74,2158.76,18372,29281.7,1151.55,-1098.79,458.777,1384.8,10097.9,1125.47,106180,5794.25,3603.55,12323.5,839.985,414.23,737.354,17747,-2327.69,691.341
1.59E+06,518255,-592.59,1544.43,-1101.89,-3351.98,4251.6,21421.9,89690.1,-212.869,-443.274,1452.08,791.483,23936.5,8671.88,110021,3223.49,3886.55,23623.4,627.875,-672.179,3664.98,-512.29,-4765.12,-1231.94
1.61E+06,1.09E+06,17548.9,92324.2,15000.6,-4706.6,10724.4,-1261.3,332.349,-713.047,97.0501,2882.81,10011.5,11226,1799.32,2823.13,531.638,13687.4,2083.7,2103.29,36134.3,4310.17,15055,-538.638,7618.73
1.54E+06,436023,151.929,1615.63,-173.119,-840.669,42205.4,12123,1592.54,21172.4,119.74,117.348,459.715,-116.418,250.394,52376.6,663.076,1499.57,13808.5,-634.566,713.431,1540.34,580.77,1065.66,-2032.71
3.57E+06,2.08E+06,4469.01,706812,295785,-2227.77,-1715.95,7333.91,866.846,-1192.3,-274.36,-2123.41,13154.6,3158.11,2309.31,231.281,3087.77,16952.9,3033.27,-1871.71,37539.9,-1423.36,25047,1201.5,5576.64
1.55E+06,334965,-1396.4,542.596,-63.6861,-2208.43,50367.7,10593.8,2380.37,16572.2,-417.195,-184.922,223.623,255.657,588.093,33887.7,1125.51,861.538,28794.8,52.9172,888.732,924.58,-60.9318,367.565,-356.605
1.37E+06,474780,105.069,-224.302,126537,-2208.07,113511,796.579,15016,44799.1,-357.531,-279.562,1378.72,-320.489,925.551,222.143,675.422,3479.51,8685.07,1335.59,66.5434,-876.196,85.0865,2943.36,6267.05
2.00E+06,397366,-872.53,-714.615,-619.394,-1578.55,97331.5,6949.17,604.549,22099.2,525.324,100.96,149.669,1046.76,-410.066,28003.7,-107.605,2690.18,44970.2,390.182,-244.662,3329.31,-109.24,4615.05,-1303.67
1.39E+06,421001,-389.008,-404.979,164.613,-1492.83,418855,-1676.17,1982.9,134853,1414.17,935.657,701.406,1013.97,-223.895,30274.3,1404.02,-10341.5,29302.7,155.082,752.213,-354.571,82.9736,215.952,-98.6881
1.38E+06,367604,-100.931,-798.958,186182,-403.902,723.456,-298.83,10632.8,39341.1,140.633,191.876,562.825,1286.52,599.341,484.024,589.339,1392.96,3983.28,271.5,6604.23,526.634,289.178,3479.06,2413.55
1.87E+06,590094,-823.006,927.505,3592.34,-858.479,5852.18,212.108,23660.9,12190.3,-126.129,501.023,242.213,307.756,1137.63,72924.2,2417.23,2687.36,14025.4,192.072,-368.573,1227.09,-531.815,-1207.29,6971.18
1.34E+06,431087,-453.345,1604.95,47691.8,-1094.5,427289,-1737.16,19654.9,59531.6,271.781,924.068,1272.55,1246.44,-89.699,1657.31,-449.782,-7054.48,1128.88,3586.4,2331.23,-49.6025,-104.085,6428.26,7224.69
2.03E+06,1.04E+06,-255.766,47960.3,16254.3,-1544.53,1508.9,2199.91,1091.71,782.916,510.5,265.207,-1501.13,2867.48,-1294.22,111.51,-914.17,7110.33,1818.77,287.999,42436.4,-1320.29,1545.28,463.232,844.501
1.37E+06,444533,-733.421,-111.398,153.558,-2035.38,20082.9,-434.099,23991.2,111423,407.636,477.909,948.65,46533.5,96.0884,40378.5,542.781,1086.85,7327.54,232.7,-522.26,32.3498,-172.319,436.315,656.677
1.34E+06,675196,-1868.89,5859.85,314778,-2656.94,41746.6,-299.45,10101.2,80726.4,-85.7485,-723.047,-1535.23,645.566,-235.525,1361.7,357.503,3405.73,1067.5,2614.35,2847.42,422.115,146.132,3395.51,10467.4
1.45E+06,392971,-791.858,3762.96,-250.853,-1893.78,108171,13086,13207,1446.76,-288.936,1333.57,489.306,2584.73,-1133.07,43685.8,-294.886,-2779.16,7694.03,802.286,-330.228,782.709,-643.131,151.89,3361.27
2.03E+06,1.35E+06,2102.65,101046,15908.9,-3961.19,200051,-481.545,2208.66,5429.05,372.296,5485.42,-573.597,364.278,-750.215,-231.467,-698.586,12855.3,-933.21,1858.58,161974,4108.66,98363.4,1001.77,1390.89
1.62E+06,328287,-628.479,425.273,-372.13,-1279.71,71151.2,-943.993,18822.3,76570.1,-6.84166,-483.005,95.8225,219.482,692.111,34270.9,2084.65,952.835,24474.7,-1206.72,529.934,1311.36,245.658,-611.516,283.557
1.65E+06,423240,-92.7961,397.695,-33.3491,2961.69,-328.553,-185.804,39861.1,-237.895,-189.616,992.722,-20.9164,183.167,2020.49,1016.48,1019.65,2644.02,2078.47,-41.075,-730.859,17220.4,47.6179,55.7617,813.37
1.89E+06,327649,-997.693,-521.33,-240.415,-4134.74,493466,-2254.57,2103.35,93926.8,-28.9084,189.13,889.432,454.455,-861.36,40223.3,-148.455,-5462.45,25514.6,-559.196,942.819,-1244.36,784.453,501.806,1239.05
2.02E+06,422846,-234.349,-428.126,-688.564,-1370.63,109066,11189.6,503.556,44592.4,540.523,-647.388,-98.9761,362.673,117.757,45083.3,1382.65,1577.01,37164.8,-210.684,132.149,172.784,246.337,1267.1,-834.045
2.38E+06,1.41E+06,27164.9,134984,61897.9,-4265.24,68251.2,150.78,1092.09,707.098,685.136,1862.61,66392.1,4007.79,8080.31,3974.67,-1610.02,11903.3,-836.374,1416.75,15488.7,5211.42,6826.01,549.603,12080.5
1.69E+06,915987,-1013.76,26921.7,-527.63,-1104,28656,-1029.71,431.67,295.044,179.865,1094.18,-528.161,476.77,-240.104,-209.229,-37.195,4549.91,1444.89,199.482,45785,-1247.36,6214.7,1281.12,1554.97
1.29E+06,323372,591.425,5673.72,124.195,-5603.65,385029,-1674.57,3561.84,62545.5,-15.2733,10690.6,1338.79,1246.64,-884.051,546.849,1034.09,5118.1,61439.1,1126.91,7108.08,-491.185,-425.989,3366.33,1841.11
1.39E+06,516004,-890.067,-1415.74,2175.39,-9648.39,526914,-1913.64,14600.1,159619,-524.715,188271,-2661.1,630.638,-1641.89,1314.52,770.974,-855.19,36609.4,-261.568,2322.59,-1182.28,1332.47,1420.65,4199.86
1.49E+06,634733,-1657.76,14.5469,12015.7,-3369.68,252673,-919.184,19655.6,43827.9,338.636,426.925,281.536,2990.98,85.8939,2616.3,659.543,3027.59,2119.47,13947.8,7616.07,973.099,-268.614,4178.65,12536.8
1.58E+06,449421,-1001.88,11368.1,1605.12,-2966.73,121159,12756,7830.54,29147.9,-335.193,187.692,2240.12,292.672,1493.9,34155,2438.76,2664.47,59628.1,-498.016,1313.49,6346.33,45.3701,-1316.65,-446.911
1.77E+06,1.51E+06,17066.2,24113.9,264456,-1374.28,41969.5,-10.4249,982.223,1591.67,1306.43,1915.59,36040.3,3071.38,7524.06,2674.81,-632.38,16599.7,27.4345,3978.05,4164.59,5151.4,3317.89,820.068,5830.8
1.42E+06,469033,-291.037,1725.39,222.583,2103.81,249753,8602.63,7180.55,26208.6,772.617,2236.32,1661.33,2037.74,-525.493,34851.5,-377.873,-5258.62,14501.6,-126.506,-169.644,1299.65,-37.0137,-698.954,-240.024
1.43E+06,322657,1068.38,-404.668,-680.268,-2276.53,31509.7,208.993,32039.5,157484,489.859,-475.745,870.517,-189.462,2692.38,34798.7,4375.43,1564.09,31687.2,-470.662,877.569,177.094,522.12,399.021,86.9048
1.99E+06,677756,-708.121,97659,99427.6,-1747.82,-159.813,1966.92,1655.35,-177.536,-441.604,-131.31,9273.67,-260.858,3798.34,242.628,4226.57,6547.29,1434.3,581.521,5838.43,1376.72,1904.28,-606.723,-82.3271
1.62E+06,294126,-250.389,2851.34,420.545,-2299.91,240439,-1520.65,1254.23,84853.3,288.319,1085.96,1130.81,128.513,381.661,41541.4,882.911,-3071.63,47508.1,-315.554,690.008,-1686.36,95.6494,2516.34,-1316.49
1.61E+06,355753,-512.305,58.9102,610.412,-1417.84,209599,-1243.59,27487.6,54088.2,138.542,2243.49,1104.47,943.153,-632.979,23390.4,1103.14,-3877.72,31014.6,-792.834,682.946,713.431,851.041,-576.957,-59.434
1.60E+06,1.38E+06,577.305,199342,-65.2101,-1942.33,120389,-2106.24,2621.5,2452.88,269.201,2927.08,-762.43,706.814,-463.986,-571.572,1196.26,7241.49,453.249,1221.11,165892,1105.98,67537,442.286,3014.02
1.73E+06,588709,366.441,594.03,106.99,-3355.57,1605.27,11726.1,33066.2,-199.976,-486.684,1517.6,1265.29,8069.7,3282.44,87989.1,1925.61,2730.23,7099.4,398.926,375.278,3630.45,-243.968,-1888.17,-968.325
1.42E+06,702698,69.2646,3762.9,89370.1,-2181.72,461265,-1858.83,24117.9,33151.6,53.9069,289.218,746.856,1637.93,160.035,2107.3,-344.768,702.105,11689.2,-123.357,4234.2,598.17,418.472,4048.26,4044.8
1.50E+06,485578,-1743.3,7729.36,-461.021,-1982.3,11650.9,15074,35782.3,860.083,490.761,1206.45,485.498,1869.27,-73.3414,47267.3,-517.198,2065.28,8846.08,498.427,-1265.65,-277.648,151.569,-72.3788,2256.46
1.61E+06,261839,-174.838,9698.12,830.201,-1988.88,8240.05,9388.82,12700.3,195.214,-443.923,3.55264,560.482,2439.4,706.753,41536.4,1366.61,4384.46,6128.78,261.451,-210.385,-615.043,257.453,267.912,-259.936
1.50E+06,513518,-761.563,-1029.03,893.265,-4756.53,630481,-1352.16,19421.3,108327,326.846,3567.48,2444.16,1170.52,-346.864,1310.89,589.776,-381.546,36358.8,853.674,2987.72,-355.765,-647.826,1402.51,7140.16
1.29E+06,266085,-426.455,3326.83,-276.719,-3232.79,88122.6,-129.825,14788.2,81539,-180.833,-60.5703,-619.94,468.582,723.347,33624.1,2465.32,3085.09,57079.4,35.2511,-203.145,966.908,-435.161,581.862,-458.765
1.76E+06,1.51E+06,5355.91,475066,101731,-6184.87,56065.9,-2103.98,2473.03,4733.45,-965.594,-964.603,26815.8,28348.7,19839,994.908,7642.85,9836.65,2127.9,1450.83,68250.3,4538.9,101036,-1684.69,5390.72
1.31E+06,405296,-1562.68,363.17,-818.503,-3327.05,186234,-1259.62,47320.1,79565.8,57.1019,-533.328,-197.189,755.033,542.702,33818,1738.93,-1294.32,40318.5,-728.269,648.513,-433.25,659.32,1084.17,-1018.55
1.35E+06,498982,455.112,3151.39,734.629,-1718.47,68545.9,-560.237,120.421,61056.2,563.184,2845.27,741.747,415.485,-265.069,-63.1511,-89.6055,987.289,47901.7,1686.86,-120.544,-213.538,-37.853,2629.8,5820.26
