"FSC-A","SSC-A","CCR6","CCR7","CD11c","CD127","CD16","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","NKp46","RORyt","T-bet"
1.5613e+06,670416,6468.61,40.7121,23.2963,9313.1,1180.33,-169.545,963.394,-138.431,-232.433,23522.5,-152.703,166.267,2041.99,143.827,9350.3,1083.44
1.23248e+06,443642,-3690.82,257.549,7239.16,201.845,118.063,-282.182,253044,1518.74,218590,72202.5,-230.114,17202.9,5228.11,1428.51,-1108.4,7500
1.43926e+06,364117,-3546.66,845.033,4677.44,-975.049,87437.6,485.556,398241,95.7841,173.212,35726.6,-616.873,35881.2,2187.37,748.078,5176.14,31144.4
1.43074e+06,527015,-3113.77,22.641,6649.46,1067.23,14964.5,-1477.39,540320,1016.36,988.58,11869.1,-202.856,7356.96,5723.85,234.037,-1217.8,51702.8
1.46093e+06,462200,-3703.54,444.756,3013.98,330.029,-1425.62,-764.903,84591.1,14062.2,242180,21561,-705.478,84132.5,13944.7,4621.42,3515.5,4223.36
1.33686e+06,583298,-6576.44,805.89,8602.13,-701.103,170141,-395.521,318616,4484.15,1305.53,19606.2,-82.3992,69895.8,1250.14,111.065,2363.08,65391.6
1.45112e+06,766148,-7766.33,499.493,14455,1604.94,105840,-4127.25,514832,3216.16,1136.16,29359.7,-263.018,38986.5,7141.76,1991.84,8248.21,44227.4
1.56043e+06,626086,-2248.43,-64.69,6006.67,374.365,-1816.83,56.638,253984,205.667,134098,10236.9,557.904,22109.6,9516.21,2337.22,3064.01,389.759
1.345e+06,586014,-1565.46,895.265,2837.8,-558.221,85395.6,-3441.28,519198,2386.45,2978.9,11008.7,750.317,10906.4,11777,706.314,-4449.63,20771.2
1.68271e+06,601262,-4734.39,1087.01,4536.65,-1214.06,605.241,615.079,423225,481.279,17533.3,9285.64,596.721,22101,8713.75,-470.461,6714.41,19102.4
2.17146e+06,2.02273e+06,-1027.74,9715.89,-838.355,3085.65,618.997,53272.7,228.249,415.69,1435,1816.16,-640.568,2247.14,261.516,1228.44,7455.69,1313.74
1.47901e+06,1.08784e+06,625.116,1130.4,6208.07,-1893.05,62901.9,-390.299,81505.3,-443.78,906.855,25363.9,911.91,24580.4,6827.6,481.164,4967.85,68744
1.4712e+06,366662,-1571.15,375.142,3220.48,1230.86,31501.8,-725.643,108685,571.227,1229.89,20396.9,411.425,52679.9,14080.2,259.044,1327.84,9151.02
1.51857e+06,418829,-3923.91,359.16,3710.59,-1612.48,21753.3,134.058,423049,465.942,120.137,15505.7,395.552,19616.8,4373.64,15.7081,7394.28,39571
1.44815e+06,530089,-2023.72,249.639,3203.08,1128.66,361.812,-750.849,326799,266.62,107521,36922.6,374.392,29323,17574.9,1505.6,3826.77,6786.22
1.60528e+06,908311,-4181.84,1272.91,6276.49,159.409,-186.272,-797.781,95083.4,4826.99,220548,11642.7,867.75,60042,12301.6,11437.6,4606.31,3273.06
1.36051e+06,720033,-912.909,375.181,1886.36,1194.86,35401.9,55.7022,60363.6,178.013,115.989,5376.65,-93.7446,56721.8,273.167,-753.319,2820.3,63305.3
1.34502e+06,452141,-2317.78,346.162,9078.41,1590.25,165.133,-709.276,488408,5349.82,125126,39411.5,-403.164,29876.4,7979.28,10004.5,-4165.9,6423.84
1.79589e+06,1.19769e+06,-515.534,1264.08,-703.679,416.799,6755.7,4420.85,131.502,2068.23,1370.07,-1066.79,1282,485.491,57.4659,-221.389,7790.36,1549.73
1.81534e+06,804820,-1208.99,19.8149,2525.99,-112.963,615.866,442.994,9901,1601.64,194424,38134.7,247.398,22991.9,8672.82,1033.05,5984.08,2780.13
1.53115e+06,523274,-5489.56,698.1,2859.83,61.2689,1592.12,2439.14,404661,6232.83,72514.9,96044,1244.61,40652.7,8436.71,1249.98,12191.7,92764.2
1.55273e+06,411486,-5163.24,530.734,10496.9,-1719.6,76136.2,-1714.94,450437,1630.28,602.932,21911.2,639.725,23554.6,3066.72,1709.89,1444.43,56725.1
1.60282e+06,556703,-3323.44,57.528,13689.4,-101.328,25.1057,-2761.02,666112,5968.57,194290,11745.4,-312.434,40836.4,16093.3,15640.1,3500.02,1214.9
1.56345e+06,939813,-3801.98,920.788,5125.92,421.228,843.467,-1269.45,500471,3787.35,250432,17275,1035.88,78855.1,11942.7,20037.8,7623.5,1639.71
1.55618e+06,584944,-7839.85,-42.8676,4711.12,-1801.62,239428,-153.108,577298,-188.372,1110.63,48698.7,-303.8,79021.5,862.263,1087.58,2525.67,35999.2
1.51125e+06,2.20076e+06,2146.02,393,6346.94,390.537,13295.5,-838.575,96803.3,1895.6,159608,8431.9,-405.479,29979.3,6419.97,19.4536,1863.38,12639.4
1.53396e+06,731848,-327.456,1454.52,1314.13,846.609,49.4197,-82.0158,2064.88,4230.18,125521,18282.5,-719.357,85190.9,2394.78,10163.4,2150.74,22943.5
1.38699e+06,783023,-2269.24,517.854,2486.17,1073.57,3577.42,146.196,19053.1,1648.45,28169.8,28227.9,213.304,16537.1,11121.4,-118.6,1928.54,5969.1
1.88837e+06,1.37955e+06,1416.59,-373.301,16320.8,1084.86,23743.1,-1254.12,215022,32507.4,914454,4198.17,581.248,8872.5,9000.65,2568.35,4248.69,574.29
1.5007e+06,443109,-4480.94,50.952,5782.78,-220.61,6257.9,-513.215,435689,559.068,461.804,32677.3,-226.721,18361.3,2180.13,84.1145,6425.16,62568.1
2.59596e+06,957755,-3363.93,896.82,16208.1,-2061.72,15059.3,-250.311,188111,-26.9051,75201.6,9822.62,619.573,45473.8,19113.4,1126.54,4779.57,31159.4
1.57882e+06,706589,-5242.93,-13.4047,5319.72,-574.955,88939.3,-2625.36,37928.8,71197.7,289954,1072.81,374.009,-142.93,7285.79,6854.59,2601.58,292.849
1.37461e+06,734920,-107.969,289.049,2847.64,-776.069,2918.23,282.907,518479,2806.17,172352,20044.5,549.712,15821.4,11049.6,15144.5,-1859.49,3834.62
1.19657e+06,381694,-693.953,29.1205,1027.58,1131.22,567.944,-385.545,7345.99,-139.43,17842,18314.5,-17.2548,3256.3,2939.02,-5.94123,1152.21,4141.07
1.47326e+06,1.12196e+06,581.116,536.627,2437.31,-571.082,24498,-447.008,3389.95,33.9863,23917.5,5384.23,765.671,10362,7397.83,-846.659,8030.9,24697.8
1.44552e+06,653537,-6343.58,1355.99,17374.7,-4575.57,63327.5,-3734.11,687559,2515.69,977.609,53072.1,-1085.35,78443.8,6459.96,3909.85,2789.62,73843.3
1.22491e+06,405957,577.63,488.827,4495.85,-750.743,70947.8,-1889.23,356125,-3.5923,1819.92,25448.2,309.358,1065.29,4377.01,33.7902,-6592.95,17862
1.55665e+06,1.59173e+06,947.23,1302.56,5677.07,1137.63,50226.3,-925.128,56732.1,4930.87,361.486,26038.1,1045.5,22588.9,7362.34,240.85,4648.23,37557
2.00187e+06,883375,-528.547,605.139,89.4771,653.718,1323.33,7896.32,920.016,2293.22,24386.9,-198.505,1056.23,1533.71,-205.934,80.2681,6143.02,2037.85
1.64982e+06,1.22277e+06,-1140.22,340.064,11391.9,948.944,641.958,-838.495,42688.4,25234.6,290197,1101.5,-276.73,1342.42,11206.2,-339.696,2230.53,133.307
1.59496e+06,765331,-712.965,420.465,608.67,190.205,-391.016,-785.262,7416.9,1320.79,21410.1,2926.04,649.79,2792.95,6892.42,-509.768,2266.55,10263.4
1.37542e+06,606508,-9042.41,1055.27,8720.79,925.183,179252,-1242.64,619469,2397.87,1604.39,31482.4,863.397,20259.2,5013.72,936.369,9548,37817.9
1.71173e+06,573182,-1381.86,752.349,11959.1,83.708,299170,-480.251,424163,3011.09,1910.07,30733.7,194.778,26124.4,1822.15,2284,6892.83,89208.1
1.88568e+06,581536,-1320.6,806.892,37.271,-1995.54,54.4529,-504.731,187234,1113.53,17205.1,6697.87,-110.135,58115.3,24886.5,688.686,5855.88,23960.7
1.27369e+06,562522,546.04,-551.319,2813.52,-1389.18,1345.33,-276.416,87119.9,4609.22,67173.2,13609.2,-130.685,31178,7330.68,1774.84,3695.64,3736.23
1.42446e+06,912369,-4335.83,-501.701,6665.22,890.644,-1070.14,-1670.05,75874,35256.3,375280,1281.83,-240.418,-764.162,5720.59,-50.4443,1836.65,296.551
1.65519e+06,674897,-684.155,267.74,10421.1,-1370.15,63689.9,-486.161,114826,1536.09,8926.49,27998.1,-285.575,14463.7,10919.7,2993.73,2905.47,50357.2
1.51428e+06,787039,-3517.44,376.928,4799.29,1838.93,2584.23,294.539,17997.9,6716.2,370404,100513,1598.49,93662,8551.08,12529.9,2917.98,61851.2
1.57596e+06,435968,-6215.63,1116.8,9023.53,-1721.57,111013,-1490.15,428341,1359.85,3762.34,24056.3,-1002.62,75541,3409.14,1481.12,7796.9,84864
1.66013e+06,1.08413e+06,-5777.94,692.385,9634.44,-907.148,-1882.64,-2186.16,576221,1345.76,509323,8200.39,2388.84,79498.2,12833.1,16488.6,16459,-503.335
1.53138e+06,893705,-5958.27,597.976,12281.2,-103.764,729.53,-2520.71,800434,2733.34,37421.2,43294.4,283.067,35404.9,4091.86,6638,8918.96,3956.51
1.58095e+06,532128,-2540.49,415.502,1503.48,672.542,5883.28,-1879.91,271783,755.573,-392.076,16689,242.697,36775.7,7969.51,2261.99,7878.1,28846.4
1.85709e+06,2.3383e+06,-1982.04,23861,-2139.07,423.127,720.624,42305,1152.72,2732,74.6918,1946.42,1050.48,8676.79,301.023,170.196,14942.8,1222.71
1.48284e+06,565047,-2484.03,290.105,2624.2,231.7,622.621,-287.479,7641.46,2754.82,14736.8,10770.4,718.844,26708.9,2100.81,245.633,3118.81,28806.2
2.30964e+06,3.66545e+06,32404.3,2372.46,2598.75,-3047.66,21789.8,2359.41,175490,895.216,6145.7,22115.7,638.747,73739.7,4395.81,2624.28,5376.2,61368.5
1.58494e+06,674914,2947.88,158.257,-591.374,12511.1,795.054,-262.479,7269.02,519.798,11690.6,-310.892,802.854,31173.8,640.83,-296.324,6718.79,1444.74
1.51623e+06,336367,-9635.53,259.439,2093.07,1018.06,141446,-466.381,449390,157.086,758.512,37088.1,601.996,54346.6,1439.31,685.169,13021,27830.5
1.34648e+06,1.0957e+06,-5148.02,344.472,-642.396,-978.091,-3059.26,-242.528,38.3676,680.118,559.859,-107.378,16.3153,93.6053,1677.55,698.938,479.139,1664.35
1.45394e+06,622081,91.7634,461.175,7383.67,-169.913,661.317,-1285.85,314809,3121.39,112013,65700.3,199.464,11146.3,7419.66,873.304,76.5564,401.242
1.76553e+06,462172,-1122.55,467.522,13631.2,-1279.62,249328,-5490.91,458823,3915.34,2268.3,38046.9,-812.835,38573.2,430.698,681.329,-1394.94,85679.2
1.57275e+06,1.18215e+06,1581.52,4343.7,-540.526,291.924,4955.66,9859.66,1353.18,11507.8,9884.54,3683.16,2835.36,-186.756,643.92,3623.32,2621.04,871.536
1.39055e+06,551914,-4430,858.338,6047.44,567.669,2268.57,-1844.63,440994,2125.56,120578,20077.2,951.169,13772.2,13975.1,2391.6,15770.7,1327.9
2.05633e+06,677127,-4006.41,1094.06,5783.81,75.0715,26833.3,-25.6719,262874,730.5,2452.61,11389.1,1054.55,9151.46,3076.96,-1238.49,3373.03,53445.8
1.65905e+06,894066,2764.24,822.508,7143.84,769.17,80233.3,-2151.14,338234,2058.51,2270.61,13829.3,-475.727,26535.4,18351.3,881.11,-2694.71,50795.6
1.35846e+06,342729,-5857.19,1591.72,4871.24,-1737.14,112500,-440.918,231626,1593.34,967.625,38134,362.331,61959.6,2570.94,91.6923,3622.92,53209.1
1.38432e+06,701342,-74.8226,835.967,785.565,93.6582,1150.39,-731.949,444512,4032.07,103874,10044.9,131.621,27651.6,21917.8,3691.71,-717.955,2007.8
1.74112e+06,867841,-3335.63,810.916,4003.74,617.459,-407.78,1351.96,185775,943.788,59204.2,128932,1168.21,28854.9,14694.7,2698.8,3865.92,7852.54
1.39015e+06,407071,-3642.06,468.027,10414.5,1841.27,33117.3,-357.664,515230,602.317,1001.01,36774,538.455,13045.9,7971.88,-745.252,2283.99,27675.1
1.46069e+06,715605,-2453.57,710.175,3676.54,-173.387,1963.45,-972.763,426502,949.801,101302,23165.7,-278.578,11766.8,11771.9,3015.7,2095.61,4705.77
1.24913e+06,475361,21.4321,766.948,6560.03,341.386,110081,-1664.99,468795,2022.79,1321.1,28667.8,-230.57,17740.2,1579.6,1528.3,-5608.44,42625.6
1.33501e+06,523490,-7329.13,447.398,30393.1,317.125,324646,-2370.53,437660,2035.08,3740.05,35416.5,-413.9,15353.8,5619.56,4229.95,5951.71,49023.1
2.26805e+06,1.12844e+06,-2385.43,631.873,12696.7,-373.665,-387.342,-1404.06,24348.1,15442.3,290042,2266.77,173.992,833.232,13988.4,103.689,4537.16,23082.8
1.2834e+06,334889,-484.572,555.548,2928.23,-151.972,5254.02,-765.782,203596,323.024,102.88,13804.3,382.537,11034.3,5279.38,-146.789,3084.41,30269.1
1.85152e+06,1.27918e+06,-1159.77,-160.735,2312.92,-602.639,1463.56,-94.6711,193236,1040.19,659.74,11518.2,-75.0309,28878,12221,-530.816,2691.93,37222.9
1.39131e+06,647141,-3171.37,120.838,3483.79,1088.83,-559.715,-705.413,334513,-1173.89,9133.36,16824.5,226.217,1877.16,9090.73,592.331,2997.46,3250.84
1.5186e+06,351656,-3166.66,716.972,2230.73,-1248.13,19579.8,1863.87,406787,-867.115,232.222,20104.5,657.222,19457.5,2619.87,-290.011,7541.92,44634.6
1.33818e+06,521367,-4945.65,868.451,7548.9,1836.03,55008.9,580.955,425097,692.833,5080.33,16041.4,280.395,10232.6,571.348,3307.05,9483.59,48190.7
1.35513e+06,476008,-3801.06,1362.96,5206.03,692.404,13659.3,-898.647,373549,180.555,451.075,11974.2,-247.026,43273.3,910.257,763.628,5395.08,25177.5
1.39993e+06,310639,-1970.06,422.92,6556.42,-498.023,31678.9,-1618.95,308229,432.542,1614.32,13239.3,-44.1417,11985.6,481.619,2082.75,-6113.56,47351
2.21032e+06,1.8713e+06,-1296.65,486.97,13341,-378.794,-1769,-18.5584,129181,63285.8,281265,2108.18,632.51,17538.3,13295.4,258.711,2387.8,1683.59
1.65035e+06,1.39326e+06,1585.29,842.185,52.4343,1195.37,-529.794,755.854,101020,-133.894,5868.47,7522.86,406.765,7935.67,1633.69,93.3012,2355.39,25451.8
1.48224e+06,645850,-1160.24,797.561,6151.35,-592.322,-1041.49,-420.405,223792,1206.99,115778,17689.3,-189.458,29188.5,-1216.59,-516.444,2627.36,34776.6
1.4611e+06,776332,-3574.03,1147.64,4991.6,-36.6184,234726,-2128.99,777217,3065.75,1387.88,39239.2,470.243,34441,6518.23,735.416,-1954.15,43327.6
1.78944e+06,1.29978e+06,-1420.62,20059.5,-407.319,90.4798,568.583,15861.4,314.111,-173.637,898.634,1628.15,1128.57,107.158,1477.78,97.4968,6363.5,1557.04
1.51698e+06,763143,-922.804,447.899,8280.12,460.985,1001.33,-1188.99,311324,1713.09,101155,14763.2,200.453,39510.9,10029.2,3590.52,5328.95,465.407
1.60511e+06,713663,-958.849,1155.44,1561.45,-325.113,4799.93,429.738,82012.4,2573.67,874.937,27719.2,133.217,81157.3,10833,643.063,1160.75,4278.66
2.25281e+06,1.21839e+06,-2619.7,1890.04,3182.93,-282.182,1739.85,-2106.09,499061,2630.86,366.411,14183.6,-436.629,55854.9,7893.98,443.06,-671.824,62929.2
1.68286e+06,1.06628e+06,-227.184,824.282,6305.99,-123.071,2370.04,-1405.44,519061,1921.65,946.764,54893.3,-81.3625,30942.8,-929.351,-519.036,845.367,75374
1.32381e+06,470329,-5216.77,865.954,4495.92,-1784.45,107755,-1331.36,377001,1250.35,1097.96,24783.3,138.636,42949.4,2898.29,2330.75,809.697,30312.4
1.8947e+06,591182,-8203.81,1417.89,9098.39,-1145.07,188630,-2050.55,519126,1974.49,1735.69,8259.81,1130.06,40814.3,2574.48,3355.95,7572.21,57782.6
1.6715e+06,1.13192e+06,-3095.3,2118.25,6383.62,-520.607,12347.7,243.637,239805,1374.44,91443.3,5822.52,588.559,40801.3,15766.1,1633.02,7533.62,31351.3
1.45112e+06,549498,57.2121,-3.0873,6453.36,1446.44,23061.2,-1903.8,532116,2388.74,1252.78,25027.2,-52.7654,42479.6,7430.38,-28.1489,-2199.83,27675
2.16892e+06,949110,-8530.95,1989.19,17414.8,-1347.09,85314.7,-1428.15,321332,1346.68,2636.48,46752.4,967.141,60346.4,11952.8,-581.074,10886.3,124197
1.6696e+06,2.11834e+06,3188.24,2418.91,598.808,2101.31,2092.74,-9901.61,424.577,195467,14476.9,2506.99,3458.04,482.342,406.035,956.691,7188.46,4157.94
1.94822e+06,455592,-1853.02,388.893,2826.28,-30.595,5316.49,-913.945,264288,1006.27,234.417,19192.7,378.352,24107.2,8409.89,478.109,699.37,48475
2.78995e+06,1.52327e+06,2976.79,637.721,3146.29,-265.454,2595.11,-1132.12,310436,1577.74,947.206,28656.6,-363.651,7621.94,13564.3,667.038,-4139.67,25179.9
1.29318e+06,472836,-4865.96,26.6785,12543.5,63.3556,80990.7,-1282.47,452551,1432.41,1940.46,21676,215.225,33704.2,1172.05,-91.0517,1973.51,83007.5
1.92961e+06,572567,-2935.91,264.407,304.679,-673.511,-36.674,-385.198,219276,1153.29,60579.9,8125.97,-412.462,23197.4,13100.7,3055.32,5302.66,3512.77
1.48606e+06,670433,-12926.3,1778.96,14581.5,1162.97,120639,-1360.27,543547,2659.68,1960.06,62413.2,-0.333008,22397.9,2438.71,4099.48,19363.6,63289
2.181e+06,1.79724e+06,-3029.34,60745.6,671.786,1840.7,697.587,37061.1,75.6957,1216.65,968.262,54.5916,-31.2676,-1800.15,434.56,204.591,9378.13,1513.47
1.35677e+06,595154,-1355.32,942.108,9623.22,649.913,538.335,-742.318,5898.49,11137.9,106835,8419.73,83.4384,8105.32,817.132,3140.74,2684.49,422.83
1.25193e+06,469896,-4261.07,500.475,6000.4,-977.837,16599.3,382.238,394812,1047.34,531.341,20691.8,597.428,61182.1,8317,349.865,4434.77,45934.3
1.57572e+06,674119,-4495.42,224.24,7501.78,-508.524,3912.01,1676.56,653432,2078.82,245991,9604.2,922.772,18110.4,18619.1,26720.1,17054.7,312.526
1.91137e+06,751861,-1114.06,205.397,3980.18,-546.511,1078.3,-398.163,75107.7,1657,1248.83,15371.6,336.004,3785.28,22833.3,-266.307,1088.2,41890.8
1.4319e+06,836126,312.188,28.3914,1478.8,1495.28,652.983,-165.636,14746.5,1157.59,7984.64,15045.8,304.474,34797.6,4973.5,-306.756,2320.31,13774.3
1.99529e+06,660193,-1224.34,914.976,2759.19,479.321,1687.2,-438.328,147621,1261.93,206.512,43189.2,-85.4279,14848.7,1256.95,768.545,3112.51,117859
2.31875e+06,1.14416e+06,-5437.81,1681.03,3049.07,-132.411,885.889,45.054,794968,3714.95,189674,22197.8,2173.05,57426.5,28184.9,19280.7,10097,1538.65
1.44884e+06,537606,-2261.66,634.868,4124.61,-192.114,1122.91,947.083,378392,699.103,-256.156,22349.7,-895.006,39078.6,9990.82,1705.72,748.163,7514.5
1.31672e+06,518877,-603.935,-125.935,2318.44,844.589,79.2611,809.124,60167.5,65.1749,74560.2,36431.8,439.713,20977.6,2269.88,4566.76,3061,20549.1
1.38185e+06,563664,-9092.52,1190.03,12525.6,684.036,177196,881.165,490857,-419.362,903.863,23941.6,68.1072,52361.9,1256.17,260.724,14033.8,71942.4
1.26064e+06,404997,-1334.26,761.874,2260.51,-412.741,4837.07,772.115,192970,0.516524,230.974,7479.25,-97.7226,4153.74,7998.88,120.233,1167.55,24775.4
2.02369e+06,1.86486e+06,1039.67,105.234,722.98,659.885,-547.659,-737.911,87292.6,603.551,202.634,8312.45,864.259,4813.47,12220.3,-968.27,1820.93,36336.6
1.34356e+06,852248,2861.11,54.6003,5972.04,-727.573,3271.43,58.0726,47214.3,94.6843,885.227,11611.5,611.091,592.437,6750.08,-108.428,2621.74,17370.9
1.31291e+06,353670,-4676.09,831.126,7046.52,-1012.61,32195,-1131.7,403681,1155.32,-26.4317,12590.5,187.717,40188.2,4279.17,-473.054,6425.81,69053.8
1.61574e+06,607595,-2535.03,709.456,6883.44,-68.1091,671.248,-49.4684,333184,-817.031,64391.3,16798.5,215.314,21866.1,4582.92,10184.2,6453.6,9574.4
2.04191e+06,1.52118e+06,-2101.42,96.7406,8163.15,-621.322,109851,328.236,216918,81055.6,454942,3815.08,-327.357,1143.04,12864.8,286.994,6943.39,1108.73
1.7776e+06,833825,-1264.32,-283.381,4413.86,-117.663,-103.557,-1058.94,200534,2223.29,238993,34918.4,423.265,25453.4,7071.19,2820.23,1626.68,8114.11
1.56327e+06,437130,-11025.5,1197.5,6925.62,44.1738,202432,115.349,352843,522.099,830.437,31765.6,-954.006,33166.2,1257.23,2485.39,10371.3,62963.1
2.2944e+06,1.06135e+06,-1330.66,5850.73,-895.279,104.724,1246,25525.9,146.044,-345.382,-108.96,1273.4,374.372,1187.79,180.828,429.217,7517.33,652.518
1.36719e+06,719382,-774.677,128.549,331.199,536.63,-1297.58,36.8881,243.147,433.741,1716.67,183.346,-78.762,205.947,870.609,297.451,252.906,503.477
1.47899e+06,740094,-4415.8,1644.44,18783.8,-726.343,118659,-3863.08,665267,1057.3,1348.49,98329.1,-110.859,55914.6,6798.08,-138.961,-5899.95,34325.7
2.10683e+06,856532,-608.086,62.3798,3845.68,1103.49,1591.68,-781.364,1897.87,980.507,1043.5,5770.38,1345.86,786.795,952.698,575.952,4689.42,868.769
1.87456e+06,662803,-4511.67,436.906,7708.41,-1815.58,54252.2,-1063.52,349007,1425.99,719.539,16851.5,687.731,56572.1,10250.8,-160.326,6265.86,42366
1.7333e+06,456703,-3429.38,321.529,12589.7,-4329.72,39691.2,-70.7025,280034,1165.53,772.307,18027.1,-224.841,35211.7,1969.04,1404.23,824.032,53215.7
1.63636e+06,1.2873e+06,254.495,625.912,3861.75,932.897,3999.79,-300.665,69259.9,367.756,1058,11594.7,467.295,30877.2,9686.57,206.892,4253.47,21967.1
1.64656e+06,697971,-3534.2,968.452,3447.11,200.887,22438.1,-307.686,432689,2089.17,309.497,6645.15,-144.79,53734.3,16996.6,373.611,5153.25,54194.2
1.60958e+06,653643,-10824.4,2954.99,8155.97,107.056,82105.7,162.835,593647,1927.19,1543.97,11053.3,1534.51,76025,7006.15,11990,17766,52430.6
1.95892e+06,487973,-3729.16,428.037,4163.76,-1005.77,8539.97,36.6563,346578,947.152,-119.285,31632.7,179.852,39983.8,2923.8,927.579,3904.66,24987.8
2.14141e+06,1.37963e+06,4342.88,620.51,5791.93,-280.064,11945.7,-204.997,75287,-22.9819,310.68,17240.4,-194.874,36681.1,4912.22,559.787,13547,21147
1.55886e+06,1.68329e+06,-5662.96,-129.992,8138.18,-397.47,2251,-3620.37,940493,3962.53,96785.7,35869.1,705.905,26479.7,18453,4434.39,8843.26,3573.81
1.4636e+06,646990,-2197.88,756.371,115.379,164.455,-1750.07,-116.689,5202.32,132.943,125802,16698.6,496.916,92175.3,3319.75,462.108,2081.26,5388.18
1.81218e+06,1.06569e+06,-2881.87,1309.83,2202.69,1431.05,749.814,160.107,259887,14834.1,170652,21290.9,280.706,101509,6187.99,16509.8,9006.32,15164.7
1.97297e+06,312849,-3959.25,549.809,5146.36,916.582,26287.8,955.557,395943,174.829,401.629,15514,189.652,17332.5,3991.58,-797.87,2797.62,37439.7
1.53426e+06,1.56344e+06,-10641.3,2167.68,8218.67,449.733,293592,-376.104,75249.6,2269.74,1360.45,24731.3,-838.706,76679.2,10837.3,1341.17,10036.3,31649
1.30651e+06,570034,2926.99,0.57749,5199.02,780.792,7584.92,-533.131,203704,1312.97,677.841,1788.72,74.0076,9503.31,1913.78,582.654,-3972.14,3401.82
1.73348e+06,937298,-3476.16,346.144,9436.74,1051.19,428.749,342.436,494478,1387.09,135361,9522.76,310.994,12691.9,14329.3,21981.7,5963.32,772.654
1.51894e+06,574675,-7703.04,677.474,4078.91,353.35,131094,555.313,320171,109.618,256.897,43960,255.622,26430.7,854.528,599.362,8200.05,29490
1.764e+06,1.62885e+06,-521.492,223.047,8510.8,45.3859,12117.6,-828.44,91886.5,-133.143,570.411,12722.3,-291.522,9520.33,2529.66,118.597,3619.48,45108.3
1.55047e+06,997089,-4190.08,1574.8,5956.9,-762.896,69773.6,-1249.44,802281,936.125,765.5,53468.3,-303.04,28681.8,6410.69,-64.1403,-9607.12,76750.7
1.63417e+06,970690,-2375.97,392.118,12791.6,264.404,3949.03,69.6135,305784,452.839,343.676,13754.5,394.031,32935.9,7295.46,-244.846,2460.47,22338
2.15585e+06,1.18275e+06,-1446.59,-165.575,9941.74,-311.17,1851.08,-207.495,118445,37384,351020,1960.84,192.88,1161.93,1857.57,288.719,152.961,1301.61
1.73208e+06,526072,-203.103,1224.05,5710.67,-495.112,-826.574,-351.588,482.159,19457.5,134456,10697.1,716.859,12534.6,708.193,13505.9,2873.45,7582.55
1.53407e+06,1.27634e+06,-5005.04,336.325,-1317.05,-65.484,-3744.79,-375.037,-522.16,2403.93,3617.76,288.234,784.307,-275.991,1549.88,-532.271,1643.67,1908.63
2.08165e+06,567618,-9382.26,1971.52,4615.45,-332.812,157851,-395.249,479529,622.212,250.86,12293.7,1400.78,102691,-157.129,-1004.16,12173.9,62998.4
1.60128e+06,335615,-4832.15,246.448,8053.56,-1460.57,83457.5,-1210.6,389793,1149.92,1058.86,15731,146.64,24612,3672.04,-270.959,816.927,48866
1.70313e+06,1.26356e+06,-1048.06,6335.98,-1454.44,-237.237,238.387,22443.2,1223.45,1026.04,199.538,1415.62,324.319,1443.09,336.926,344.92,9904.67,1206.62
1.64138e+06,296489,-2192.06,-720.012,4783.53,141.228,9632.14,317.573,290737,-650.372,-125.24,42362.3,207.706,15267,2691.9,185.955,2177.83,31532.6
1.43155e+06,447793,-1339.59,436.432,14195.2,-2753.22,773.394,-806.534,628022,1604.88,878.95,27938.1,635.958,36470.6,5418.51,2053.76,-2494.55,45296.1
2.04195e+06,690998,-5855,1339.86,9252.72,-1927.07,1336.68,-1756.58,616831,2165.6,128955,26612.2,985.684,46456.3,18242.1,3279.46,8038.84,18563.4
1.29338e+06,354227,-6521.4,974.66,4978.85,-14.4566,54250.4,-551.544,368049,41.3146,266.625,13525.7,108.579,34174.1,6619.18,288.888,5083.25,35689.5
1.28883e+06,504839,-866.522,341.801,10201.5,-451.53,3961.47,-79.1752,336400,467.885,879.501,10564.5,240.896,31543.8,5168.84,133.984,-4444.12,18167.9
1.62051e+06,418196,-2953.41,14.4805,9534.71,-613.265,134040,-197.925,361015,1010.3,1223.81,23877.5,-91.0327,32241.9,1846.12,712.692,-1122.12,50917.2
1.72167e+06,1.13682e+06,1483.36,277.848,-292.348,-35.736,3399.64,7793.87,470.735,2627.29,4328.23,589.8,504.384,42.3782,390.573,1116.93,8273.77,645.674
1.264e+06,535225,-14010.8,155.321,19261.5,1199.56,244327,-798.144,376261,872.958,1999.98,36307.6,7.07104,31294.1,4132.32,1664.34,11413.1,41575.8
1.58067e+06,1.0329e+06,-7724.66,377.995,18681.4,319.663,-956.005,-1738.45,857062,954.204,254134,24464.3,987.206,45343.2,12858,39876.8,8698.93,2042.12
1.97852e+06,2.11433e+06,-2735.96,58575.3,-1566.32,1135.11,500.328,41125.4,1264.23,824.227,764.44,791.764,556.462,-285.742,856.639,-211.961,8991.68,2870.72
1.36574e+06,512972,-1388.1,-142.438,8579.14,-1659.62,149859,-1652.31,647442,2407.48,1811.42,10073.8,-210.426,18957.2,3773.1,3035.57,1977.21,50714.1
1.63017e+06,1.30072e+06,929.621,-88.9252,11600,1287.8,2443.04,1164.13,78673.3,47969.4,321765,3691.97,104.387,374.148,8398.99,-63.8725,-556.611,336.6
