"FSC-A","SSC-A","DC-SIGN","HLA-DR","CD56","CD45","CCR6","CD45RA","CD4","CD69","CD8a","FoxP3","CD16","CD14","CD49a","CD163","CD3","CCR7","RORyt","T-bet","NKp46","CD11c","CD127","CD86","CD20","Eomes","Time"
1.51457e+06,924044,5027.76,56939.3,21380.4,52630.3,-2080.03,11172.8,-452.397,-254.081,674.646,258.103,519.23,16558.9,-152.089,104.737,836.926,415.585,2358.08,707.753,-945.14,6447.91,355.696,4950.83,-40.8467,2487.13,5.68909
1.96309e+06,325599,-414.32,-228.24,6393.86,56105,-1953.44,5581.79,-271.914,7515.49,56835.2,-92.3837,990.936,240.177,1027.48,219.663,14829.7,742.126,1664.92,10973.7,-766.172,80.86,-258.416,964.842,331.935,1445.96,5.89535
1.70675e+06,1.5662e+06,8373.78,42152.3,98436.8,73079.8,-2395.73,137075,-266.755,305.064,-955.716,-28.1232,1362.89,58854.1,632.715,8303.34,2610.83,-750.373,8586.96,435.023,1042.76,1566.27,3199.72,5891.78,241.724,3139.73,5.89965
1.44633e+06,457660,35.8663,714.617,63737,27052.1,-1489.6,46990.3,-440.655,4308.71,22599,212.822,525.801,199.142,2141.42,209.614,567.149,257.951,1617.62,759.929,459.526,2879.84,376.957,-157.776,2501.13,5257.34,6.13461
1.73365e+06,885447,4775.19,34317.6,50253,38027.5,-1577.09,378.13,198.255,-14.7022,683.971,-710.891,-852.13,53557.9,135.266,10.5466,793.159,403.88,4121.94,344.767,221.442,9545.32,1505.98,3232.85,321.227,1901.02,6.13572
2.07807e+06,857636,-1551.63,287856,104244,55295.6,59.2675,543.306,268.376,356.515,1464.17,-338.773,-1057.2,24150.8,448.314,1036.5,580.596,62.3528,4719.74,-8.62964,99.7666,15392.3,117.801,8221.11,749.874,886.324,6.26365
2.0128e+06,410487,-436.137,-2254.77,24057.1,51940.6,-2127.23,123942,-757.196,7341.95,189341,593.51,1106.75,554.41,5982.92,486.488,33713.7,235.744,1279.01,36061.7,-602.037,87.9451,-309.597,910.552,1543.45,-314.914,6.27906
1.84682e+06,1.58855e+06,-4080.21,360401,7910.2,33621.2,-14520,-2571.32,-3991.29,431.787,2007.04,-10591.3,-8810.49,18879.3,4546.03,65943.8,10749.1,12275.4,161.803,3814.23,2608.59,56739.1,4298.61,49467.1,3733.36,-10.1738,6.31547
1.71505e+06,1.21338e+06,6103.25,66975.9,45493.4,81792.5,-3402.89,4355.11,-517.089,-482.736,1147.21,-809.344,5290.39,112242,-1684.04,4550.01,3451.6,-430.364,4420.97,451.499,1145.16,10539.7,2103.62,8124.29,166.55,3578.91,6.37468
1.49202e+06,424570,965.816,-24.1406,-482.397,65937,-2039.58,-92.5914,11646.5,13628,-1070.78,-532.24,32.2491,803.646,20329.5,417.072,96499,2565.05,989.169,4801.33,383.138,4.83977,2229.08,5805.77,-1631.19,68.9161,6.40299
2.11e+06,1.37464e+06,7809.11,22610.5,107376,79488.1,-2508.45,4385.45,-1150.27,574.069,384.68,1285.63,1865.43,47555.7,1302.61,7341.55,3536.16,-512.282,10435.1,106.8,1933.11,3150.33,5549.24,5324.34,88.5632,3487.48,6.438
1.40343e+06,518666,1558.78,821.846,23327.3,74970.3,1806.24,5998.21,-96.5395,64579.3,74481.2,94.1573,714.969,112.297,1992.29,1670.32,14770.8,1297.99,11444.2,3116.52,24.4498,-789.712,15991.8,173.967,1240.33,5745.1,6.47901
1.74918e+06,740856,-858.629,-380.716,56999,42029,-791.377,431101,-1217.43,11964.9,25315.4,583.619,2339.3,1319.23,18740.8,-206.32,15489.7,-803.275,266.543,4270.59,204.716,9595.09,689.2,1031.73,-700.373,2648.17,6.52773
1.86011e+06,408444,-848.177,1488.09,390.93,80770.8,-2109.2,3309.05,15363.5,23003.7,-1120.3,156.434,300.868,-2.70078,36922.2,611.902,32840.9,606.909,2428.65,24673.4,671.428,-878.897,-174.037,177.835,257.159,677.83,6.52823
1.9838e+06,1.0591e+06,550.534,68841.9,117983,64070,-1496.99,32690.6,-540.711,168.288,874.082,141.78,-824.607,26796.3,294.195,8134.35,1401.68,-296.127,3304.75,749.404,211.588,813.133,218.586,16360,-501.399,877.025,6.52853
1.49363e+06,385706,-855.86,1452.47,-222.925,55355.7,-2282.93,18646.6,10123,9.60107,570.307,92.2022,506.436,547.041,352.714,282.475,60562.2,24881.5,1866.81,581.965,784.694,307.584,39885.4,-859.728,-652.457,-549.808,6.59474
1.85877e+06,542636,-52.7101,-62.1313,58314.5,72674.2,-883.033,24494.8,-1382.73,20729.5,13270.3,749.149,2361.32,425.542,30007.1,224.917,1462.54,1066.19,1951.45,11563.1,4298.37,7532.53,91.2367,633.402,97.8205,2545.73,6.60285
1.59006e+06,786617,-189.321,29071.6,18110.9,23041.9,230.855,5903.72,-375.764,1556.05,299.658,185.377,86.866,1250.81,150.027,615.562,107.567,581.009,4849.92,612.357,-158.709,-203.001,420.651,5498.15,-14.5288,249.455,6.69567
1.70223e+06,1.05332e+06,-625.616,17083.6,-77.6876,12914.8,-622.334,-307.086,562.974,311.522,-309.044,674.179,215.191,-203.245,993.176,-317.735,685.792,171.112,5519.14,1329.48,407.375,7413.33,-664.292,1169.7,362.58,357.28,6.77519
1.73882e+06,1.12734e+06,-383.055,96187.3,21076.6,70712.4,-445.136,36798.7,-209.618,577.873,841.541,1881.11,42639.8,6324.89,-343.399,2484.98,240.049,324.881,3246.56,262.217,-307.354,47915.6,-1168.49,5357.65,481.553,827.078,6.83741
2.03549e+06,968289,-361.104,91584.7,84227.5,55614.6,3620.36,-136.295,-9.30057,1204.85,528.323,408.265,395.249,370.723,8465.05,-1151.62,537.762,2134.59,4173.85,1028.85,-310.007,14988.8,219.717,1243.61,4.81177,502.648,6.98405
2.53995e+06,1.09954e+06,-1133.94,115508,136872,47143.9,-300.844,7932.67,-499.307,411.025,525.34,429.086,1246.36,715.292,101.135,6697.79,-68.8521,494.964,3952.28,1370.21,-150.098,1782.95,-182.262,10447.9,-8.62207,874.812,7.00746
2.12021e+06,1.32407e+06,1608.11,212591,70827.5,71254.5,-854.425,23015.7,-270.337,733.98,-661.138,-107.852,1430.92,35299.2,59.0989,9165.31,218.121,-671.894,4663.75,309.829,-599.648,40834.2,1111.91,44771,-49.9258,1467.45,7.01556
1.47719e+06,584833,-738.989,5202.54,112759,32530.5,-946.708,96713.8,-187.711,6901.37,42057.3,335.082,612.77,481.773,11239.2,308.43,575.488,806.754,2018.91,244.524,4268.92,9273.64,1125.09,1106.27,2160.63,7742.33,7.02206
1.44337e+06,1.63658e+06,-1139.67,215133,174825,95974.8,4595.5,-138.63,276.301,1931.85,84.8516,708.636,-333.211,-1157.03,2287.4,613.263,1155.51,-609.245,4667.77,1406.32,-419.691,56433.1,306.071,4932.63,-49.5811,1294.42,7.07348
1.52578e+06,589469,-178.559,-2406.14,-688.674,130939,-4685.11,396.812,5920.02,10981.6,1511.31,-407.438,-795.741,-216.954,-859.781,-528.573,59420.5,-783.478,-911.708,10955.7,748.66,760.173,950.102,143206,-972.652,0.586914,7.11819
2.06182e+06,1.24329e+06,989.862,106738,253997,67532.8,-2159.44,181615,-1741.99,998.527,-555.206,-182.082,-1233.86,3326.97,110.874,4652.26,1301.96,524.968,3833.84,843.412,273.358,4216.46,1381.09,14782,-1056.83,883.2,7.12389
1.77138e+06,933683,455.438,20588.8,512.319,31548.4,-957.427,67657.4,-1296.14,408.222,-246.258,437.183,2601.27,-304.021,424.421,-1052.18,717.57,-285.007,3265.78,1187.72,224.98,54757.4,-1041.74,7225.01,168.505,611.808,7.1483
1.95894e+06,861068,-453.193,52501.2,2873.17,36004.2,373.529,260341,-1805.42,1017.16,-864.24,318.178,19228.5,-223.794,226.613,-822.093,252.986,-498.318,-236.223,-640.966,554.797,96357.3,57.4493,11949.4,694.335,749.018,7.1701
1.94702e+06,783860,-1367.37,134967,69925.8,35658.9,1408.22,2666.08,-532.858,579.387,166.988,-228.624,-497.135,183.643,-315.571,138.659,322.434,1756.06,1916.09,482.529,32.2559,13046.1,-617.7,5903.65,448.978,696.108,7.19361
1.25254e+06,538904,-1150.2,-691.856,29575.5,37420.8,-2219.52,537392,-625.787,22090.3,23108.2,292.799,5190.24,2044.49,6713.66,597.819,1975.64,463.57,2698.09,7548,20587.7,7125.09,896.93,217.4,6006.25,5916.8,7.19911
1.45877e+06,343943,-438.107,778.428,266.815,41371.5,-2672.17,407026,-1124.52,11040.7,58106.9,-136.199,710.078,1535.14,4009.84,495.544,26783,1989.39,2601.51,16766.5,-726.176,944.053,434.12,801.269,186.628,1136.27,7.20832
1.49737e+06,1.06233e+06,225.351,22987.4,-81.7918,43548.6,137.764,-322.121,1562.1,-55.2009,1356.2,464.559,-27.411,207.232,3616.97,-291.296,289.291,91.9392,4717.88,1388.35,-318.111,24551.3,-141.53,2666.91,192.074,80.9391,7.23172
1.66087e+06,1.65185e+06,-3703.62,348591,122621,109344,1246.45,441.047,-345.826,4417.04,349.383,328.621,-948.818,341.479,12043.9,1451.61,938.784,1068.45,5712.45,2191.33,-716.928,23439.9,2372.27,68713,-589.834,1298.32,7.30314
1.51814e+06,675735,-700.12,3653.91,7775.46,23417.2,-2616.07,207297,-982.441,5814.62,160365,917.877,513.777,824.013,12172.5,264.15,25976.1,3731.78,3894.28,14935.2,-254.037,1084,-69.8456,1149.7,-202.894,2875.98,7.37226
2.19724e+06,2.32855e+06,3161.04,381453,38506.8,79547.9,-13206.8,2689.66,255.829,712.043,3429.54,-2397.67,385.906,64831.5,2480.92,12067,4120.42,6803.6,2871.8,2825.73,290.182,13133.3,2703.68,23014.3,3016.93,2301.47,7.37936
1.83666e+06,755867,-357.832,1726.3,178831,76535.5,-3224.52,293644,-1968.65,10804.5,99613.7,279.505,2160.4,1587.61,4981.86,478.706,1655.33,523.28,3387.8,3878.81,7674.21,5095.36,612.724,621.495,7231.92,10954.9,7.38056
1.35331e+06,758809,-272.121,21038.4,1131.3,12848.8,-1065.09,80995.2,-1966.95,392.183,183.472,76.6616,624.528,1172.07,-519.979,-363.194,-297.494,463.42,545.858,72841.7,-1099.28,48203.3,666.178,4120.97,13504.8,684.371,7.65004
2.04206e+06,835136,-194.898,40010.6,104418,35328.6,-514.716,4147.86,196.589,433.885,40.0353,266.029,-235.315,487.494,-663.66,2811.53,319.091,376.317,1073.14,417.264,304.927,3125.82,-138.733,6066.8,23.6279,-65.4148,7.68415
1.40288e+06,337439,30.6915,1938.21,-174,56244.9,-1389.12,8042.71,10282,41471.3,-924.895,-45.1079,400.456,-466.828,14324,720.954,46387.3,1537.92,2462.79,11447,-454.637,-692.237,691.516,3246.97,796.783,474.423,7.70946
1.85236e+06,2.09532e+06,-3730.04,320963,229057,129737,1563.19,1450.45,1196.63,2921.92,-1106.38,150.635,-1574.33,92174.4,3147.45,3954.64,1775.2,3135.42,2320.02,951.133,-82.6631,66285.9,-84.103,13362.7,-28.7979,1732.59,7.76267
2.04113e+06,2.44308e+06,2330.35,380844,15162.4,39159,-5659.26,-1851.27,336.691,-153.892,-1914.36,1009.11,327.021,24196.7,1058.19,-1140.28,41.2856,4482.27,9516.77,-563.599,-69.6426,14443.7,140.827,28300.9,2124.42,3998.02,7.79038
1.45468e+06,1.15897e+06,-596.002,138615,81929.9,52503.7,319.779,2852.62,-28.8652,-66.5248,208.081,20.084,-707.834,-892.652,12538.2,300.964,401.793,770.022,2914.03,428.871,-152.67,8788.67,-552.301,4563.18,41.2358,-20.0825,7.79528
1.99486e+06,1.71871e+06,3211.04,293690,67781.1,78042.5,-2008.17,2435.33,-1680.86,1712.39,-1342.52,-228.843,-216.445,73517.1,647.983,1762.82,2100.16,3984.95,3969.25,72.7764,920.693,15229,2540.9,18681.7,-19.1094,3150.48,7.8787
1.3679e+06,1.10872e+06,-1324.84,128811,183665,51486.3,932.339,3481.15,411.39,797.04,244.037,202.535,-1310.15,-416.927,-399.695,930.369,-177.159,-273.436,4042.48,1110.19,587.229,12358.7,-202.924,4006.06,52.8354,852.589,8.16178
1.81142e+06,370247,-141.358,1148.58,44332.3,59677.4,-1538.96,66712.7,-96.1825,13232.4,28639.1,-227.721,1273.87,633.417,5848.36,1159.93,1062.59,565.963,2539.6,5316.95,4064.71,4874.65,947.652,581.917,3167.47,7787.03,8.18159
1.29034e+06,311879,-1186.08,525.839,844.684,41101.3,-4638.99,472391,-1502.3,6572.14,34685.8,178.656,57072.8,-444.434,3096.93,-389.187,1693.11,745.082,4080.22,25786.8,328.218,1710.19,-1203.8,146.284,722.601,7377.43,8.2416
1.4054e+06,462656,-871.924,104.975,825.865,20150.7,-2501.2,306235,101.753,6662.08,21825.4,-336.012,1001.09,1166.39,406.214,444.704,1081.84,-148.545,4010.68,24486.8,1931.81,1696.45,1399.58,-1152.7,-59.9012,6223.92,8.26181
1.72452e+06,1.23739e+06,-493.76,126280,39575.4,43569.1,623.044,35183.9,-944.417,287.75,-253.636,434.265,85.0072,30124.3,2379.16,-805.466,838.971,520.774,3044.79,1034.94,574.915,4871.61,-318.463,6318.39,200.255,548.261,8.30222
1.58582e+06,361413,-147.298,878.176,-91.6656,88510.1,-1129.86,46972.8,107.201,3645.71,76710.6,-362.322,-380.965,677.842,-538.431,627.083,45793.7,2014.63,1863.68,1970,618.517,444.753,655.501,2072.09,-72.1391,2334.52,8.37564
1.88236e+06,1.3069e+06,9018.88,16664,120231,57391.4,-2492.75,18189.4,216.646,68.3161,635.282,-355.297,15.3779,53536.4,-805.162,5592.73,2420.37,-1182.84,8088.76,270.918,1956.92,-266.183,4573.49,3141.57,192.088,3615.33,8.38034
1.30894e+06,685612,-267.033,1092.92,1871.75,61353.7,-3536.69,711829,-3021.94,43939.2,25799.1,369.709,2481.05,1369.6,7351.92,-470.548,1831.54,119.942,2.50641,1114.01,7282.71,10804.5,-761.804,702.78,7538.59,6241.81,8.65802
1.48034e+06,462010,-1751.81,1406.11,14535.9,86641.3,-1335.7,7407.97,18002.2,46710.7,3907.8,-203.833,99.287,771.094,63761.2,1158.24,87823.5,233.394,849.319,20891.3,177.242,-1109.43,7658.79,-74.3379,-2185.64,1355.33,8.67242
1.67526e+06,463375,1055.6,-377.17,61546.2,39534.5,-1731.21,-433.109,-1327.83,5040.56,7586.12,1073.72,1224.84,-574.308,22705.1,-1104.71,7.8668,298.301,3145.46,6399.06,1548.12,10006.6,-1527.22,1317.83,10428.6,3857.86,8.72764
1.67063e+06,609707,771.521,216.45,88069.6,24073.8,-2031.35,241392,-312.908,8444.98,25641.6,333.252,1107.32,997.871,12632.1,-263.947,303.521,262.141,1136.98,4264.32,6943.37,9410.3,-127.706,289.918,5557.31,1524.44,8.9518
1.48596e+06,468885,-586.136,-260.518,41119.3,41456.9,-3764.91,760662,-1961.09,14194,142044,361.029,1268.07,1349.11,3900.37,-281.998,40558.1,1671.97,5697.69,14460.4,-331.406,1673.67,1790.07,1337.64,-1078.28,3346.06,9.10915
2.35837e+06,1.52978e+06,-740.428,277153,74640.1,51476.1,1701.86,6028.62,917.487,3732.3,948.171,57.5161,-1061.45,38674.5,1733.49,-1577.97,1259.19,2519.58,3110.26,257.334,-967.996,16167.2,346.431,8965.52,283.692,772.546,9.15936
1.46192e+06,445265,-612.644,-889.458,30.9972,81654.2,-1253.07,2533.71,16330.9,18789.3,1142.29,-18.7008,561.661,545.905,7220.1,778.751,78082.7,640.775,1414.49,4579.94,142.139,-94.5782,5483.64,-442.678,-382.987,92.4874,9.16406
1.68932e+06,347390,-549.454,-571.069,-272.998,83928.8,-1895.53,3434.16,15024.9,4650.49,26.051,2893.11,-295.252,517.166,-579.185,399.909,41151.2,642.039,1369.09,11008.5,-460.088,-417.189,584.606,710.279,-854.168,134.08,9.18607
2.55809e+06,1.55527e+06,-699.156,383809,100187,84644.2,-3903.29,-903.851,6941.66,1280.11,-679.254,-321.68,14238.6,175013,-351.483,12965.6,2134.63,6605.22,3505.03,676.559,-2588.82,29502.3,2450.59,15705,-1558.47,2367.38,9.32501
1.70215e+06,1.26687e+06,1799.64,40712.5,104768,62512.5,-1988.3,119906,310.145,-171.928,595.801,237.559,-600.708,2844.47,143.039,5654.05,729.573,501.69,4146.05,536.767,-238.68,-301.588,689.738,13650.3,263.387,431.325,9.36432
1.70161e+06,346449,-1259.51,32.4629,-506.835,50186.1,712.184,175079,483.57,8068.57,114956,233.221,1112.69,1532.57,321.258,1727.37,45967.4,2208.03,1718.7,57776,-453.405,898.824,-123.042,463.678,198.69,997.362,9.39923
1.66414e+06,565976,21.1713,-588.965,-399.433,110068,-2699.98,350.029,10528.7,16631.5,1154.19,363.195,582.218,478.396,605.896,115.405,32073,589.13,1833.14,12121.9,-227.19,539.94,1673.73,54470.2,476.779,407.216,9.45735
1.9855e+06,1.49283e+06,13283.8,90279.3,106610,54430.1,-2953.45,-924.454,-164.552,8050.63,1660.8,97.2609,573.81,70322.6,1061.33,745.07,1405.23,-490.064,15165.8,161.666,2132.89,13140.3,7035.59,16161,331.749,5407.67,9.49395
1.55702e+06,322859,-1213.88,579.689,483.501,31261,525.644,478932,-1648.57,1757.45,113298,291.346,735.326,2370.26,372.133,627.495,46140.2,2508.71,-1664.99,9410.6,1365.97,1698.8,-337.45,-144.716,427.261,536.272,9.51196
2.04071e+06,1.47325e+06,8342.14,51268,39761.2,62721.1,-1710.45,104410,-889.673,1359.04,-651.957,370.12,2667.29,54537,834.676,5668.17,2203.08,-947.223,5815.83,468.391,1684.59,11897.5,2582.39,4338.93,-83.1338,5049.04,9.51226
1.80226e+06,1.44014e+06,-4142.13,283904,11476.7,72331,2169.13,3669.62,1931.68,1181.38,506.126,356.702,144.722,580.184,1328.91,1190.72,1214.96,4638.06,3666.81,2575.74,539.838,14336.8,-497.526,3968.86,-136.279,403.965,9.58158
1.95699e+06,1.23422e+06,7037.95,52549,137926,61203.8,-1744.73,23956.1,-1033.77,-195.487,1056.01,105.957,549.11,55700.5,585.823,7940.79,2233.56,199.121,5366.69,794.27,1115.91,6707.45,1879.73,6156.22,374.797,4103.49,9.77303
2.16817e+06,1.01688e+06,-276.229,58495.7,63630.1,14877.6,332.428,146.452,3174.48,435.833,-403.457,-78.1906,143.835,16598,1116.63,1367.93,1310.63,-393.414,5500.75,708.658,1381.17,4924.95,172.21,2061.47,92.3459,88.9304,9.80284
1.8688e+06,558615,98.7968,-440.023,-351.033,72508.6,-1803.94,15126.3,21696.4,394.575,361.734,-150.297,691.037,1538.08,2277.37,742.431,91817.3,2030.45,1168.66,15262.6,-938.203,27.8561,6786.49,515.829,-499.161,-769.169,9.82925
1.28588e+06,594082,-746.587,141.152,-621.985,78382.2,-2868.07,23625.3,-406.495,26819.5,91633.1,-90.522,-315.85,-140.627,5129.36,465.944,31846.1,372.175,1234.53,5425.72,655.638,-124.862,992.659,5561.57,-833.737,3959.7,9.88116
2.06784e+06,1.46217e+06,8449.34,150897,37940,86640.4,-2770.15,69970.1,-799.908,878.541,566.149,-367.635,-461.541,82077,-968.448,9456.5,1505.78,692.761,5627.81,-1575.75,564.516,8290.99,2003.23,13994.8,395.859,4072,9.93358
1.24463e+06,325220,-1113.8,57.8906,697.538,38354.8,-1474.85,210113,-642.1,320.693,103403,-266.403,1200.28,1567.52,988.001,454.58,47553.3,2815.02,-1143.64,35233.5,-255.76,1065.53,310.474,488.873,283.605,838.995,9.98219
1.61063e+06,340202,-908.722,-396.024,2896.58,53367.3,-624.531,195664,7794.85,3380.76,10981.4,159.055,304.486,618.338,1359.07,204.176,43601,37.6789,190.31,24928.4,-712.183,886.746,8557.47,446.55,176.281,426.133,9.98919
2.99448e+06,1.42568e+06,-1985.23,389861,175060,70658.4,737.412,583.837,3172.62,1678.12,3189.35,-609.386,-1395.5,40746.1,1194.77,-1473.71,633.127,-1658.18,5076.7,308.433,508.105,29793.4,96.8716,8389.81,773.29,1803.14,10.0419
2.20929e+06,1.91026e+06,13067.5,277596,3707.54,43089.7,-5851.11,410.948,-1850.01,-56.0012,-501.261,-3194.52,23636.1,117207,1428.67,35440.8,4579.61,3934.41,6938.36,675.68,46.5625,36049.1,6375.93,26770.8,-144.258,6476.84,10.1015
1.33847e+06,1.40347e+06,-916.283,141287,264172,93304.1,-2622.91,8894.25,-854.917,630.484,-236.773,195.668,-282.252,3937.47,2856.05,9211.11,779.981,-764.332,4120.33,1217.01,369.934,12516.4,0.17041,8626.47,-286.436,459.675,10.1337
1.51381e+06,492963,-115.957,-298.264,91388.8,97038.9,-3849.09,34784,-195.911,27790.8,126110,-247.27,-269.557,-186.385,9109.66,1465.86,31303.3,2347.8,1754.89,12230.2,-309.011,3103.33,750.912,1015.5,-898.586,5580.87,10.203
1.57288e+06,672362,762.493,-659.83,-178.845,87224.3,-2029.68,14032.2,8786.97,15489,484.341,-37.1205,58.21,725.074,1064.2,699.738,67313.8,1134.61,2052.06,30728,-692.984,-595.873,-666.636,11162.3,249.492,-523.027,10.2168
1.56179e+06,1.47228e+06,8558.13,60025.8,102807,83408.2,-2252.8,8611.55,78.8052,1576.55,-99.8103,76.2512,-335.498,66994.6,1307.22,2359.91,2426.46,-622.517,5414.28,132.649,-231.325,6409.5,3711.46,11041.9,-151.735,3939.62,10.27
1.66253e+06,1.48105e+06,11627.7,147724,102966,77163.7,-3361.26,178737,-813.387,2169.83,-770.896,-169.337,1686.29,47722.2,1053.31,3070.01,3570.55,1048.53,10157.9,288.364,2118.23,4618.54,6723.72,19193.1,-1630.2,6778.57,10.2954
1.49443e+06,592353,-1381.2,6836.93,950.084,35924.3,-6643.39,782229,-1574.67,8006.5,149379,228.441,118011,754.175,2034.72,-606.629,1891.28,1999.02,10021.5,49909.3,3682.29,10987.9,422.896,1115.51,787.897,7938.34,10.325
1.56746e+06,1.46404e+06,2527.89,141439,13651.4,28242.7,2077.64,1633.07,-648.272,774.116,-1147.92,19.6571,224.904,28748.6,841.077,-510.059,606.821,974.055,3272.41,202.092,802.823,9952.46,518.429,16399.1,991.328,3171.07,10.3302
1.40359e+06,760337,86.1288,4783.25,-44.8992,35615.8,-2735.41,236300,-626.839,10073.8,85141.1,371.821,177.498,915.412,2655.16,775.391,27298.2,1177.4,4854.55,13124.4,-92.4968,286.152,931.114,-293.374,670.989,2774.54,10.413
1.82243e+06,842074,226.109,1925.14,-252.66,69578.6,8690.89,6001.92,713.445,15306.4,-181.15,436.514,868.205,669.322,3228.63,1706.22,676.239,2790.42,7142.5,893.075,-495.768,-102.089,43169.7,114.381,233.551,1027.93,10.4137
1.56946e+06,800128,-946.093,103.278,40157,24758,-3319.19,606433,-99.9481,5804.69,34290.9,643.177,900.256,1633.76,2687.33,704.123,18821.3,-659.801,-116.557,21115.4,-1.4538,2714.66,888.448,307.239,435.954,7344.94,10.4942
1.44281e+06,547416,-1304.7,-738.494,11120.3,17022.5,-2166.42,372197,-2133.27,4039.36,113527,785.249,1277.44,1235.85,1248.58,710.38,6941.09,585.103,1214.61,10852.7,97.3644,624.767,673.332,283.537,108.753,2718.18,10.5612
1.27686e+06,494921,764.724,1204.66,35494.7,52931.5,-2493.78,462788,-293.106,26060,63838.3,48.7682,1803.24,1478.82,17288.8,-298.4,41319.3,2720.85,4753.29,3536.5,254.454,131.419,-1368.86,1300.59,343.227,588.068,10.6777
1.54417e+06,1.44416e+06,-816.545,100455,235603,69481.1,-2983.56,29566.6,6.3951,3441.7,174.532,36.6575,-1400.65,18924.7,-401.287,8878.95,147.769,343.059,3629.87,569.381,-559.796,384.875,-530.466,23517.2,1018.22,1300.65,10.7392
2.14121e+06,1.67395e+06,-2478.27,495123,214175,105449,-970.147,867.054,49.9091,-64.642,2205.24,-67.6464,-2339.55,16938.9,1985.69,4937.55,1171.43,399.196,5675.28,-325.442,-2588.98,13757.9,602.056,15578,182.174,-248.361,10.766
1.41176e+06,518595,-174.447,-551.227,37157,26506.5,-3632.73,536809,-1173.44,4077.63,81608.9,193.263,702.884,714.948,3178.53,-1078.58,17201.8,1173.13,3515.3,12941,861.949,1004.12,1035.9,-748.921,353.797,5296.9,10.8239
1.50182e+06,386872,102.524,-200.294,11832,26674.2,-245.905,1871.88,-313.271,3560.43,8603.05,-145.442,5.98527,133.929,1205.75,-173.309,433.798,265.106,1829.33,2973.05,1734.15,638.369,99.99,432.2,1518.04,2216.93,10.9807
1.53979e+06,1.25561e+06,1544.99,52218.1,69730.2,94109.2,-2819.91,36731.1,-807.84,429.142,108.863,-407.515,7476.54,44529.2,-391.526,10528,1415.02,493.52,2298.69,162.369,-377.893,61261.5,1885.47,12711.3,-632.911,1255.34,11.0524
1.34975e+06,306720,-971.578,534.662,793.874,58673.2,-732.088,24340.1,-338.647,10718.1,60136.6,-193.875,403.623,1030.25,2739.19,1100.51,34819.1,2148.17,448.387,3745.76,255.452,707.076,1038.67,3048.61,-1185.78,5630.62,11.0866
1.83721e+06,278130,-788.519,-85.8496,199.985,45103.1,-2241.23,515320,-2233.56,10943.1,36323.2,451.924,40766,1326.18,1564.19,-872.583,1366.92,402.342,819.616,44624.4,55.141,5071.17,-384.74,198.254,1325.07,2632.32,11.1118
1.93496e+06,529928,-1511.24,1058.03,5672.82,39295.6,-348.838,156347,-722.643,10861.5,77939.1,396.959,-75.6742,86.5885,6443.29,432.299,19906.9,931.789,131.575,12558.5,-118.22,517.632,785.055,344.781,-351.183,4260.47,11.1222
1.54143e+06,404249,157.375,635.607,-192.011,85132.6,-3167.09,2154.97,120.254,29968.5,120748,-79.8243,512.678,611.111,10284.3,1217.96,63002.7,4001.45,805.452,5450.24,-522.284,-7.90893,-128.951,532.595,-237.755,650.873,11.1308
1.317e+06,281960,25.4089,327.124,-560.624,80145.5,-2300.31,4450.36,14295.9,5264.96,986.851,-488.069,739.996,-484.538,737.467,573.304,37343.2,22654,2135.39,6844.37,301.748,-538.242,8023.57,924.993,-389.425,20.5529,11.2252
1.79047e+06,1.21399e+06,2554.03,336212,113314,103689,-1625.01,112163,599.14,1683.08,-650.444,100.62,3387.57,52572.3,-158.761,5244.7,1514.17,-2196.41,3460.26,421.293,259.034,44278.3,-717.731,18234.3,1241.52,2103.85,11.2329
1.46966e+06,491656,38.9079,219.153,-375.953,75168.5,-1810.99,12135.3,11536.9,40379,1805.1,289.823,69.2987,-667.984,24483.5,859.991,34143.5,-88.2879,1310.22,18979.9,1358.65,-586.856,610.5,-891.207,-70.3206,272.44,11.3559
1.41217e+06,527691,-392.349,1241.27,7409,72528.7,-1308.68,3460.04,14982.4,10894.3,-1352.93,1132.65,315.679,41.4116,55780,568.681,72995.8,2417.72,1202.48,4434.83,60.6997,194.744,2672.62,11410.4,-795.316,-525.992,11.4324
1.92516e+06,1.28444e+06,-1470.12,151178,170992,77671.3,-771.062,24711.2,-40.5583,387.987,-514.258,-209.72,-82.1302,11704.2,5496.6,4201.42,1413.48,2259.14,3415.9,1420.31,720.022,10793.8,-251.157,4283.48,-387.295,923.036,11.5003
1.48123e+06,780351,-1116.64,1016.96,44867.3,36294.3,-3656.48,840927,-1534.69,20668,64911.8,987.365,1121.74,1123.84,11257.4,-16.2009,16766.3,1287.36,-3069.24,12891,1172.85,4272.27,-1126.28,-548.626,1257.62,3804.57,11.5454
1.65062e+06,309331,-620.805,2029.16,-182.812,80331.3,-1269.18,19426.6,6653.07,4956.37,1590.55,20.8034,973.33,751.039,1683.74,449.646,47368.5,430.466,1445.1,2452.56,-224.638,52.1324,492.914,475.579,-477.193,2501.32,11.5915
