"FSC-A","SSC-A","DC-SIGN","HLA-DR","CD56","CD45","CCR6","CD45RA","CD4","CD69","CD8a","FoxP3","CD16","CD14","CD49a","CD163","CD3","CCR7","RORyt","T-bet","NKp46","CD11c","CD127","CD86","CD20","Eomes","Time"
1.66139e+06,271821,-1579.66,4014.97,-622.911,46397.3,-1946.79,21313.6,125.909,43375.8,59642.8,197.425,696.027,679.973,1139.88,819.192,24089.6,482.619,2177.28,6403.72,8.52588,-481.159,164.797,-155.382,-168.026,3835.49,320.295
1.34911e+06,394349,-1024.1,3803.86,-749.902,67194.4,-1700.93,10109.1,769.36,26617.6,111938,430.08,360.886,-182.219,19543,-505.998,40847.6,1347.2,3695.14,17646.7,-1019.66,-595.062,3177.87,2207.74,-697.632,3046.25,320.314
1.60697e+06,468525,-192.98,18247.3,1242.99,79074.2,-2639.84,3689.66,-3515.46,10537,181127,1462.65,1661.27,1278.96,98715.7,2473.41,39744.3,5930.95,2628.22,13151.5,31.8174,-139.067,5234.45,2498.54,-2763.63,1975.21,320.316
1.70386e+06,464581,1666.22,385.888,-642.987,70872.4,-1972.95,504.615,19576.4,37364.5,-536.363,-173.538,-209.362,-1035.51,17540,1052.18,38766.5,1243.02,3094.9,13156.3,1340.99,3.8569,1931.48,-844.682,-472.183,798.774,320.384
1.36772e+06,385316,48.3821,5026.88,-510.76,47660.9,-1076.8,47021.5,186.282,-224.095,117386,288.073,1599.38,-386.348,2136.37,-268.386,28286.1,844.982,1641.65,22629.7,98.2296,539.15,-1169.74,987.097,612.421,98.5492,320.579
2.02416e+06,492511,726.463,3920.05,1116.08,97704.7,-3220.2,7881.24,14763.1,67276.9,105138,3746.93,2732.85,67.225,25540.8,1003.32,73108,1787.21,3958.63,9461.08,702.215,-239.841,11184.8,-129.405,8.18604,1064.7,320.585
1.6815e+06,314797,80.3846,-229.348,-1238.01,50855.4,-2177.43,28884.7,211.886,-240.482,82232.2,208.551,-841.209,-941.59,338.627,136.448,22144.5,2604.46,2867.05,2251.75,-210.345,-874.616,12052,380.941,55.8243,4024.62,320.615
1.71857e+06,336603,155.093,204.676,1104.53,66311.3,-2905.72,5577.15,529.147,18828.3,71899.6,-215.5,738.346,1530.92,10262.4,78.7436,20859.8,831.157,905.101,3228.17,-23.1418,175.128,4396.89,-38.6516,-805.694,3771.34,320.621
1.49216e+06,268786,-409.379,-71.1982,48.8364,32160.3,-1314.95,2831.09,14297.9,527.966,-289.353,61.8516,456.389,85.871,8800,-38.9766,22034,1649.78,2871.74,7837.83,226.368,-917.48,9728.5,-182.098,-230.436,817.378,320.639
1.60085e+06,586567,495.258,439.378,39556.7,44867.4,-2683.24,1354.72,-414.538,17806.3,17243.8,-300.952,1193.08,-270.501,-26.2908,654.063,134.299,227.76,3890.16,7401.79,372.784,10829.4,103.182,-222.503,65.385,2690.19,320.656
1.71999e+06,421661,-633.747,381.797,26174.9,45889.5,-560.495,1863.32,-869.431,23859.1,54726.1,-82.1613,2277.21,1956.86,41466.5,222.374,22562.1,1319.47,1971.86,5678.62,66.1243,612.336,1808.93,310.141,-1085.96,-202.605,320.701
1.50482e+06,257919,-280.613,955.638,193.806,34022.3,-4484.69,302409,322.766,8509.82,27449.5,-289.471,29244.5,-2327.9,546.446,638.662,1664.73,-326.819,2678.19,28981.5,-11.0419,2176.03,246.053,-402.756,319.437,4971.23,320.714
1.57437e+06,382988,205.277,3205.01,373.088,29026.6,-3615.26,621155,-3839.86,27913.8,4111.4,521.893,1009.48,1368.47,6990.84,-615.155,2072.31,372.071,-6603.81,7158.03,1858.02,4721.78,368.381,-105.143,-730.674,1837.87,320.775
1.31857e+06,219406,219.408,149.699,-81.4449,35348.1,2714.35,36882.1,9530.8,-969.989,256.945,-200.8,-489.498,12.8195,1272.88,533.128,31661.9,9462.26,2716.78,1305.2,-362.71,-534.342,14709.7,291.495,35.8811,87.0279,320.818
2.17768e+06,1.21322e+06,19395.4,33038.5,122026,54471.1,-2766.6,9647.94,-406.917,780.369,-650.39,1695.11,1677.79,30612,-81.9706,5606.44,2284.15,-1535.33,10179.7,83.282,457.747,-994.052,2264.3,4203.29,1602,6392.53,320.924
1.39326e+06,294526,734.058,3047.26,-1160.92,46768.5,-876.229,19554.8,11092.1,31569.8,-182.933,204.073,164.785,632.61,1457.1,-197.945,29586.3,-117.408,2536.11,8159.27,323.502,513.636,2306.65,498.833,1103.33,-1039.48,321.015
1.27436e+06,347960,-55.37,3715.92,-74.0055,56581.8,-2500.95,7540.3,19288.5,-799.202,-350.402,-520.331,720.698,366.628,773.732,840.597,58897.2,2207.24,2079.61,5746.79,-80.128,341.671,3900.43,-256.74,-559.986,-1213.26,321.048
1.4976e+06,362247,563.372,118.331,-392.872,74996.8,-1486.66,1964.19,13342.7,17629.6,-678.832,-879.948,-790.795,63.0964,11305.7,-171.74,46332.9,-943.554,1495.03,3901.73,400.99,-605.157,1845.49,387.033,261.699,550.528,321.096
1.22035e+06,222682,597.469,1515.92,529.437,54737.5,-2974.35,17282.5,-193.496,22480.6,1253.3,-570.856,11.7089,932.04,1112.13,1583.48,16393.1,855.85,1235.59,4272.55,-41.9644,472.985,817.259,-238.976,-615.308,6963.01,321.097
1.3694e+06,371909,-758.68,1032.73,15340,56626.5,571.264,2720.09,-770.105,40362.1,18427.7,137.956,747.45,660.152,223.833,2604.91,63479.6,2382.72,4535.42,11680.3,343.034,598.431,3586.19,-158.438,-189.601,4369.52,321.1
1.67437e+06,180744,-99.716,905.959,-198.525,34520.5,-1874.71,14031.3,-19.4815,4779.1,26690.3,-155.822,432.444,1105.82,76.1569,-846.763,18051.4,-16.7963,1830.54,50684.8,-1345.53,-125.167,-50.1483,111.27,1030.86,636.899,321.105
1.80571e+06,333169,-380.226,1069.98,-501.326,38726.7,-863.837,14707.2,159.293,-180.751,68880,-129.151,2027.88,96.5824,-297.923,565.051,15965,1705.95,1264.24,45757.9,-23.7278,-55.9837,-422.948,215.631,693.977,569.676,321.136
1.32517e+06,285814,1017.36,299.063,-291.699,60902.8,-2336.69,10383.5,-422.99,31792.8,46279.3,-952.19,116.066,-76.765,2509.58,1432.89,35667,467.759,1729.73,1242.8,100.926,216.104,2280.89,494.13,-585.138,1585.96,321.15
1.26514e+06,385094,-165.93,628.039,-870.194,36815.1,-1208.27,75571.7,-513.181,-444.345,124240,303.181,2333.32,-28.3233,2164.37,264.095,19596.5,1313.88,822.108,44282,57.7346,647.954,2121.41,-241.396,2139.1,-465.836,321.155
2.27992e+06,1.26287e+06,21836.9,502060,184737,94426.8,-1365.04,395350,-990.566,722.32,2863.39,1268.74,4395.17,42752.2,1591.58,7964.64,4233.07,-11835,3251.18,133.914,-47.0664,12163.6,1168.44,17668.8,2342.79,9977.43,321.204
1.57937e+06,335640,-633.53,1917.5,-4.03657,36243.3,-99.3671,93894.9,16363.6,1306.29,342.222,253.294,-88.8375,-762.857,792.449,-930.226,12005.8,216.73,-174.32,38936.8,-172.865,-596.536,4636.13,68.8127,803.769,-275.187,321.249
1.89004e+06,368741,392.593,3396.69,-921.586,61189.1,-2674.43,10182.3,312.585,43303.3,94718.6,-135.842,267.7,-196.117,1298.67,2763.32,47256.2,3616.86,2342.53,20275.8,-160.23,423.345,1916.88,572.243,-1113.27,450.388,321.267
1.70695e+06,544761,-203.151,992.804,-368.932,75679.1,-2145.99,-745.984,21335.1,516.066,-100.508,434.57,874.973,469.414,431.053,-102.297,73192.1,19573.2,2513.96,2428.58,-522.458,37.3172,14308.8,272.307,-615.228,-983.717,321.285
1.55574e+06,323541,-926.622,2365.74,-229.324,66576.9,-1722.5,51584.9,-207.931,10705.1,88770.1,-77.7148,240.207,728.636,266.789,-209.56,20434,-389.425,801.142,54868.3,270.547,-326.072,325.345,-669.671,-810.23,2141.76,321.321
1.97357e+06,959854,16537,109488,175527,62274.6,-2749.38,97656.9,-411.814,579.58,634.338,-462.596,-962.745,57265.3,1438.39,16377.6,4771.1,-2754.23,4432.15,65.7992,616.912,419.062,2873.55,6910.15,-206.835,6180.83,321.348
1.86694e+06,416592,-617.945,430.553,74.052,37422,-885.685,179646,-239.608,486.955,79202.5,-361.453,-976.492,857.588,-280.721,-217.407,14102.7,1919.74,1282.11,45326.2,-1355.43,206.82,4014.28,1149.64,972.446,1019.29,321.36
1.45767e+06,412383,-118.867,2447.72,3176.74,48577.4,-1877.09,3126.65,-588.429,40.7029,42523.8,6.2568,3457.38,-6.69726,950.04,841.495,-1024.96,1202.39,2868.42,19507.8,4.75217,680.541,-67.3973,221.498,1407.21,3582.6,321.4
1.60334e+06,441867,-840.579,315.828,34055.7,46075.7,-1040.69,384035,145.282,2995.12,57764.6,481.368,5395.63,2794.01,1202.52,532.945,28384.1,440.561,-4609.82,51792.3,721.281,-95.8009,-194.825,-337.042,-663.094,2614.16,321.424
2.05799e+06,886970,1763.99,93342.4,52087.2,23590.9,-1619.18,19107.6,-363.878,-221.155,598.218,-417.591,-287.597,5360.77,1987.99,318.37,504.528,690.468,5300.76,1130.61,1016.33,317.516,-422.5,2270.8,1045.13,596.58,321.521
1.39123e+06,345401,705.199,512.075,889.863,53228.1,-758.5,26817.5,-261.958,141.575,59824.5,62.5925,-110.002,337.073,810.266,-412.812,20087.1,-128.041,1503.31,25932.8,-42.1558,283.896,-639.765,172.048,1053.11,-504.699,321.591
1.48939e+06,316745,-878.587,1084.31,-95.3805,43014.9,-2538.52,9986.58,-206.379,17096,82947.1,151.35,1103.04,-387.831,1543.72,1348.14,15065.6,1538.3,2491.72,44242.3,-349.493,-10.4606,-749.598,149.729,1420.8,154.424,321.631
1.457e+06,370108,-497.744,316.468,-132.79,31434.5,-2115.55,8870.42,35.7101,391.365,75215.7,148.023,-290.761,229.323,-720.017,349.934,12272.9,395.301,840.883,50229.1,-368.339,616.947,887.461,-116.975,83.5884,650.289,321.652
1.44392e+06,390097,56.1378,-285.348,-168.375,51224.8,-2314.77,38870.1,322.684,15953,42635.2,287.097,-504.139,640.285,374.779,673.623,13899.3,671.685,2373.01,55153.3,-307.084,134.034,-1281.04,400.911,1352.84,60.3558,321.663
1.22028e+06,246096,-819.798,1468.92,-143.564,52894.5,-1359.08,31443.1,-392.783,8462.3,97952.7,2886.37,821.027,294.54,771.891,548.384,39454.4,301.455,1474.23,17131.2,-1106.27,195.097,3015.2,658.248,-894.159,1163.96,321.668
1.67057e+06,540653,49.1194,-610.258,-222.705,41601.4,-368.946,4193.93,68.2679,157.57,65027.1,174.276,-16.2513,-861.416,1171.07,-733.537,23188.3,247.479,1907.23,39641.9,-1272.49,9.4842,-387.058,813.614,1310.91,-357.041,321.67
1.56168e+06,420001,767.68,634.705,-72.063,53173.5,-2608.62,40242.6,-214.282,-26.458,94155.6,153.024,750.386,837.025,6360.84,-443.059,24911.7,2818.1,1890.42,2746.97,-573.331,-395.947,5715.33,474.349,-168.415,-554.982,321.72
1.37559e+06,271005,-890.868,24.5781,-457.014,36777,-1724.49,25296.4,-309.357,-254.46,56026.7,430.875,-854.14,217.621,317.206,-224.958,10738,1141.02,2582.02,62000.5,-824.447,-506.02,-3727.58,1286.69,4314.8,-646.562,321.786
1.54404e+06,421679,382.093,453.439,1360.33,65921.5,-1398.25,11548.9,25438,43474.5,-351.016,230.697,426.971,-74.3044,36948.9,-59.2914,41326.6,36.1996,3151.68,14693.1,-121.783,-1236.17,1261.44,1929.06,1850.66,-474.186,321.858
1.40647e+06,357238,-382.164,503.746,144.233,35701.1,289.391,14022.7,39.9496,398.778,50344,416.186,1148.72,801.685,594.635,-37.0126,15617.6,1113.52,1597.77,38081.7,-1170.24,468.868,485.47,928.673,-886.423,1187.46,321.962
1.52328e+06,387734,-767.144,1594,304.282,35150.8,-805.155,10293.2,93.9014,78.7289,93200.6,402.595,1461.41,506.17,1104.28,473.406,13641.4,1837.69,2228.56,20896.9,0.18103,-80.7479,1165.17,-14.6201,692.222,2403.94,321.999
1.40083e+06,528877,-2.27002,972.31,49.8936,73679.1,-3131.34,52036.2,376.801,29293.9,11331.3,-475.274,1015.26,820.121,-52.2873,1274.41,2089.43,247.163,2081.84,3251,15950.2,268.079,131.965,-227.543,8103.54,3494.97,322.009
1.28407e+06,385396,-446.905,1809.99,21927.3,73268.6,-1279.28,4215.67,407.767,33335.6,78492.3,42.0181,340.348,-105.211,32914.4,-786.536,39307.6,356.811,1929.43,8297.12,-408.296,-497.284,2791.8,166.019,-390.763,1038.84,322.103
1.56092e+06,335282,221.182,2978.63,387.069,37825.1,4501.21,66749.4,225.114,751.341,93911.3,71.9005,452.411,1047.65,9811.55,-537.847,22386,1250.95,1290.99,39011.9,221.394,-8.61104,842.313,-315.17,447.469,135.893,322.155
1.81755e+06,830493,19005,61458.9,26612,39154.9,-3764.1,68886.7,-1316.69,855.501,-655.356,20.3874,100.693,17081.1,1427.25,-607.125,2573.68,-722.834,5971.25,-183.376,1002.64,811.223,2138.61,2661.12,528.164,8068.86,322.168
1.89389e+06,534865,-75.8679,618.432,-690.929,73534.3,-1334.74,920.943,15883.9,31574.6,159.359,1164.95,945.694,336.757,797.37,1254.07,33668.2,2371.99,2731.99,5443.22,185.729,-511.189,4089.72,58.292,-408.455,-358.873,322.234
1.37516e+06,324340,-457.033,1150.72,-72.3378,59655.5,-1575.67,8440.42,13321.6,-73.3595,162.037,-155.215,-370.012,-319.269,4707.77,-494.292,22832.5,7832.84,1969.43,1988.8,327.511,538.843,9119.2,-168.129,942.256,396.812,322.316
1.86412e+06,317422,-950.039,7751.94,6382.13,65732.7,-2303.86,15361.4,-131.682,18898.8,179139,-221.827,253.897,-117.347,9205.04,150.086,29560.3,2482.74,2280.7,10522.1,225.521,634.953,1054.7,122.669,-371.392,4984.97,322.347
1.39054e+06,209243,-222.382,22618.7,823.645,68595.2,-2545.5,13956,-248.978,22275.4,80428.2,-465.919,860.743,281.574,2332.62,1010.88,23993.8,1663.28,2869.51,5134.25,-294.886,-56.7011,18.5309,3920.92,-361.432,3625.65,322.376
1.73124e+06,451151,926.775,290.154,310.026,36794.4,-16450.3,529406,1551.77,12145.2,17815.2,-1055.05,193785,-1116.76,-714.155,192.218,1072.46,236.325,13255,77413.3,646.126,2338.32,-1344.87,-411.576,2610.57,-2019.86,322.507
1.42734e+06,270809,-1641.14,7387.12,-664.66,66834.4,-2587.32,8847.52,-409.883,18314.2,68631.9,-547.412,626.576,439.393,990.513,987.218,24618.5,2262.71,1824.74,5271.33,28.2622,-176.553,501.41,584.43,-958.458,6434.98,322.527
1.44408e+06,330850,-875.716,6765.03,320.679,45244.9,-4097.92,13176.4,3604.11,20457.2,144998,-30.0482,1467.77,186.007,14377.5,2400.98,38443.4,4241.81,4322.92,21172.9,119.23,-471.76,870.196,743.082,-1056.55,-256.219,322.558
1.7102e+06,397738,-829.05,-88.4326,-520.674,54017,-1512.86,121160,-459.869,12630,38461.1,-348.004,233.932,897.959,110.855,758.129,14453.2,1280.74,1547.82,32596,-779.483,289.884,1779.39,565.657,-965.643,652.947,322.561
1.30426e+06,408279,579.831,642.502,-530.279,33666.3,-1420.63,39914.7,160.136,-1119.94,104611,157.535,3846.28,1207.28,668.898,206.379,23745.3,1497.72,1630.4,35702.9,1055.75,-288.987,-1143.29,-514.823,1275.67,-1619.77,322.586
1.55569e+06,407197,747.753,-819.571,3394,66221.4,-2021.78,190.29,16210.1,13239.9,285.835,867.253,356.38,-133.955,404.58,498.243,50543.2,1544.85,425.602,1012.02,-1061.03,-997.476,3799.02,844.115,304.39,-333.394,322.637
1.68969e+06,273405,-371.585,1151.98,-252.92,40303.5,-2021.7,38119.8,-134.342,4050.9,51009,-342.231,-100.92,390.142,601.971,-482.859,12454.4,603.528,1524.2,20531.2,-139.9,-222.383,-937.161,320.331,494.078,186.892,322.653
1.1884e+06,443386,52.3262,-156.171,-105.476,42150.2,-2922.09,45672.8,-132.625,-4.0358,39431.4,335.838,194.021,770.59,1026.08,250.301,16202.7,1631.76,2694.03,39772.1,-46.7785,340.255,-1118.83,110.961,1505.67,-767.645,322.708
1.57756e+06,298732,-936.413,-132.082,-58.3503,57236.3,-2404.49,3999.13,-268.709,29055.2,22461.8,-475.965,629.961,-306.711,24443.4,-837.335,24530.3,-386.975,3526.1,10425.4,250.253,-515.314,302.807,160.29,-380.576,1958.36,322.722
1.92128e+06,406080,-931.453,840.137,16333.8,58829.3,-3763.99,54787.3,-497.102,26159,-535.593,-96.2809,650.913,738.339,3406.17,2074.67,39570.8,529.326,2206.84,13946.8,-61.0854,-286.125,1720.38,514.689,-883.851,4058.49,322.773
1.44645e+06,271242,726.256,1567.23,-237.069,50844.5,660.991,5837.83,8277.69,-300.191,-534.953,-557.71,-636.594,549.399,-376.523,-170.781,47078.6,11499.3,129.362,3919.67,548.373,252.1,6009.65,-725.388,-319.952,-1172.22,322.859
1.76638e+06,366980,88.7928,25.4287,-130.672,43179.1,-906.98,18568.8,133.727,669.985,72809.8,-415.415,3614.76,-306.288,2592.61,-1067.41,12285.4,783.416,1994.71,39302.3,317.321,-365.306,-692.335,-172.598,274.685,-310.283,322.877
2.00741e+06,260483,-271.126,-686.898,95.4287,37325.1,-259.393,60950.3,9021.58,203.218,12609.4,-53.9253,576.279,794.699,5236.98,-443.157,12908.3,637.954,607.196,40070.2,37.0951,365.779,-1144.74,196.548,2690.23,-1060.06,322.9
1.60223e+06,693983,423.181,28.5371,155723,62668.9,-1329.08,46396.7,46.5138,20094.6,40430.1,204.461,-308.789,-516.102,20531.2,597.962,918.995,241.576,3416.87,5064.33,1113.6,2129.17,1702.2,373.147,8541.67,2623.52,322.922
1.21337e+06,318953,596.976,2221.87,-28.6767,37692.1,-1648.68,42403.2,-228.284,449.13,64831.9,-13.9968,245.622,441.434,198.298,88.0504,27392.4,899.652,660.682,15483.6,-608.644,369.019,7913.8,453.204,440.349,90.071,322.937
1.47408e+06,374121,362.06,1819.04,-46.8382,32419.4,-328.496,113053,11151.2,823.195,631.482,-32.7915,377.536,-383.832,965.418,-1499.23,12751.2,256.007,-765.935,11073.1,260.243,122.989,686.53,-348.314,440.462,-832.412,322.95
1.65232e+06,289371,1084.81,422.935,132.178,35130,-1903.23,1619.42,13024.3,-1311,989.717,-172.199,506.079,-687.274,1103,184.284,47036.1,1879.6,2277.34,5894.13,2052.87,-199.028,19951.7,-1380.49,1114.34,-1095.03,322.98
1.32462e+06,317425,389.063,337.195,-577.01,88499.8,-1676.25,1362.34,11600.6,-63.9762,1128.02,-530.33,710.089,479.562,329.991,-337.808,32985.6,2885.24,2362.22,692.756,221.109,-738.335,3312.84,-51.6632,-30.5024,925.229,322.984
1.3702e+06,392547,-850.435,-94.0566,-1237.87,43406.8,-1571.19,39373.1,-605.751,402.975,76535,1200.28,407.703,297.862,236.493,311.833,18523.9,1771.25,1801.61,43111,196.178,-151.57,-173.946,100.626,1480.72,-497.931,323.032
1.66569e+06,265627,-1685.04,1553.87,-577.266,30834.6,-3068.84,94741.5,-1068.32,2519.6,83532.1,-137.308,103.884,800.453,251.12,242.264,12016.3,1720.36,1328.6,52217.4,352.603,76.6655,184.841,-648.942,2296.68,307.945,323.05
1.76895e+06,425316,-1387.85,5222.73,-364.19,50619.9,-1846.09,56997,21285.4,7510.16,2970.85,-12.0062,-369.875,185.33,720.644,244.309,21683.3,160.579,1005.7,74416.8,101.538,-963.713,291.95,175.884,279.512,741.823,323.101
1.70459e+06,270086,-1272.18,1213.66,-398.93,38631.5,-2666.16,3007.87,-170.149,-789.515,47968.9,-319.041,-871.934,-426.977,448.073,32.8198,6954.73,1049.79,1038.66,49459.6,-170.875,-303.553,-490.872,715.795,1437.27,-612.912,323.229
1.4963e+06,379810,561.154,1230.16,-332.676,63868.3,-2455.19,13348.2,-272.121,-70.1048,42895,2066.63,887.1,324.529,1173.42,-64.6169,19617.2,2551.68,4196.44,4732.13,149.294,-159.749,1133.49,265.471,-98.7274,7270.79,323.248
1.54556e+06,1.31466e+06,13072.9,386562,6790.53,79148.6,-587.286,152491,506.248,6357.53,1782.03,-44.1501,1548.56,8893.18,631.787,8634.03,2273.25,1579.83,11541.6,1310.56,910.225,82192.7,2502.11,59696.6,1137.82,6820.58,323.279
1.97091e+06,316104,-1487.87,24.5,-16.5872,41315.5,-2215.45,24601.2,-469.704,525.328,87477.2,-0.98098,2650.32,333.795,-866.892,279.321,10988.6,562.518,2113.65,79061.7,-0.265991,640.255,-1704.24,-637.986,2465.98,-524.81,323.3
1.62831e+06,305756,556.921,2609.86,-67.7436,75124.1,-1742.99,11742.4,15925.8,56246,1038.9,-480.429,1036.51,631.608,1771.67,2463.17,33784.8,-119.323,2523.48,7207.98,100.864,-158.605,-590.024,114.09,763.579,665.719,323.333
1.58262e+06,244233,1407.55,11688.1,-410.34,61901.5,-1305.59,25285.3,216.706,39686.2,49421.6,-193.781,-526.262,-95.9742,411.952,-303.674,22861.9,409.23,2766.7,2533.83,-132.935,-332.851,-806.037,331.709,1178.5,4758.17,323.384
1.49916e+06,333488,-824.434,2426.35,-230.848,69068.6,-1757.15,41494.8,-521.065,14768,102044,146.307,-24.8688,-342.654,20206.1,-834.65,16342.6,733.557,1555.78,14479.8,-333.05,1548.35,398.225,465.437,-129.228,1564.75,323.416
1.82867e+06,421984,-783.136,3647.51,-928.525,68746.4,-1154.12,30826.8,-400.389,12759.7,129432,-134.535,579.647,687.998,793.154,-138.406,27298.7,252.23,1309.38,68526.6,-599.02,601.174,828.064,821.93,-1133.03,1317.53,323.546
1.69823e+06,478991,-1174.25,2672.16,-236.361,35978.2,-507.509,28182.1,-626.118,392.707,133982,128.698,148.315,841.084,487.741,795.681,28815.1,3391.19,309.726,34506,-855.57,738.591,6962.63,296.441,-239.708,1251.77,323.583
1.61254e+06,220295,28.2778,-116.132,144.367,48200.3,-1929.14,55178,9070.64,-353.743,231.56,-378.275,-515.794,-411.171,194.708,-579.058,58423.7,19323.2,2868.11,869.81,1488.1,-562.765,14823.4,-1298.08,394.659,-75.273,323.62
1.4636e+06,320543,-577.963,956.484,-883.065,83520.9,-2202.76,17208.8,-134.52,582.267,104034,-390.18,742.463,49.0976,1147.82,271.403,26347.9,1686.44,1575.03,1614.69,-1053.53,81.7276,1976.3,3447.33,-556.755,7172.28,323.699
1.95285e+06,424102,535.199,3230,40274.8,43979.5,-3304.8,37437.1,-540.048,14192.1,10874.2,21.048,658.391,-287.945,94.803,591.966,281.659,265.862,2917.74,30196.2,-681.163,935.379,108.841,748.625,3852.05,5970.05,323.771
1.81897e+06,387442,-11.1703,2004.97,-879.255,80543.4,-3367.78,4264.16,15322,7749.3,241.032,197.614,914.302,182.184,1365.06,202.204,23222.6,453.837,4814.55,14833.2,146.086,-1032.61,1800.6,1778.7,335.91,37.8508,323.834
1.5118e+06,290402,-76.3539,2937.96,-709.7,54535.1,-2359.14,54349.6,-93.5859,-13.5386,-465.579,-251.576,-351.332,-39.1201,4687.85,195.438,18574.2,229.999,1029.42,7996.66,-586.041,-221.441,1317.37,341.088,-1295.37,4020.62,323.895
1.84943e+06,340625,-383.405,-40.0352,-139.16,29446.9,-520.65,4733.56,59.9872,-357.672,48360.4,246.994,-315.421,443.412,-693.713,289.587,12697.8,1041.3,1653.04,41031.4,-328.809,254.595,-490.141,632.202,1392.86,-390.961,323.919
1.73193e+06,304588,-601.863,19922.9,1515.17,96101.3,-2171.13,12798.8,-821.698,16198.3,143438,350.534,732.292,-375.027,71797.8,-485.805,51819.3,4230,1919.83,14348,348.685,-786.518,554.965,647.164,4.21558,3513.84,323.957
1.34255e+06,769954,554.777,469.828,106202,38225,1060.51,77980.3,-56.3604,30534.4,5266.25,97.3269,-725.381,227.547,-82.7504,622.135,71.7537,582.293,1284.28,4519.87,1050.39,1173.97,906.756,-976.827,2725.04,6647.93,323.971
1.59296e+06,354485,891.982,1448.43,103.681,42560.1,-950.528,24297.6,286.76,5611.95,66640.7,-83.3638,-53.9545,802.473,2777.71,143.909,25674.6,3343.5,1073.5,14384,-809.133,959.929,2546.04,906.209,-97.7206,1035.3,324.032
2.15829e+06,964155,10958.3,76673,-225.478,45486.5,-1751.61,28810.5,-1837.77,438.219,255.684,83.9443,3595.44,5343.32,11454.5,880.938,2903.08,1424.6,6129.24,1009.09,824.924,68438.1,3049.43,6286.5,-1454.33,5935.31,324.156
1.81971e+06,308886,-4.73462,10297.3,-1152.09,87081.4,-2701.04,9174.48,-210.917,874.847,147527,539.09,-102.518,-281.746,2405.32,-72.6684,25245.4,1128.69,3852.09,4140.54,103.12,490.173,8924.76,2457.42,135.211,5301.83,324.19
1.69775e+06,236430,425.994,1879.99,-864.891,57915.4,-1954.98,18828,-151.2,19061.2,88101,-138.628,890.687,409.99,1638.28,462.951,30449.2,1487.49,4727.85,11545.5,684.559,-51.235,-84.0605,8025.51,1037.58,3314.39,324.293
1.33122e+06,379271,-623.376,1628.35,-52.1792,56818.4,-2715.63,60599.4,152.495,689.851,113842,146.22,1133.43,485.033,861.436,166.378,14320,563.286,2284.16,74228.1,-144.879,515.532,2.88846,-729.818,288.608,1181.35,324.384
1.82206e+06,353698,-692.686,6845.13,-7.16798,40371.7,-686.65,17411,-229.602,488.105,53110,51.159,819.382,617.851,6050.7,-325.558,18422.4,513.806,961.238,35412,-331.24,436.106,2050.18,251.795,-666.604,1650.49,324.4
1.69952e+06,374495,-248.626,1709.95,-350.679,37427.7,-1589.8,36755.5,110.868,-452.037,51903.3,-255.49,157.448,371.339,-694.982,491.246,17005.5,124.243,2094.87,59135.2,-503.195,575.371,-417.944,-293.187,393.154,1422.78,324.401
1.75798e+06,840043,10965.5,73550.1,35597.6,47563.9,-1566.28,20099.5,294.333,78.3486,1089.27,712.141,947.637,20300.7,2161.51,206.126,1303.54,-1810.66,5945.2,1125.52,-36.8689,2242.46,795.339,5969.65,541.151,4000.11,324.449
1.56309e+06,265171,-1670.59,482.176,30659.1,22322.7,-2244.09,413475,-1692.8,7867.39,782.233,2019.39,785.309,2764.75,-615.737,423.156,4831.68,88.8349,-2032.13,4702.17,207.124,1352.48,175.85,-118.055,-152.116,4380.66,324.458
1.26286e+06,335558,-712.721,1248.74,-505.813,39831.4,-919.617,59152.3,10836.5,1373.13,19063.4,299.922,-184.904,391.698,4165.54,365.987,14104.6,332.743,820.368,24427.2,1123.86,-77.3737,1206.28,-727.444,879.624,115.918,324.533
1.69886e+06,438045,104.013,631.441,-24.4834,44796.6,-771.571,6211.99,167.618,0.8701,69121.2,-249.908,782.583,690.155,1110.14,29.0107,13704.9,556.239,1104.14,27612.6,-116.006,344.689,-260.833,709.369,1032.28,1727.99,324.593
1.51656e+06,421403,5.4425,4177.88,86.491,37657.5,-1318.19,15304.9,-193.863,17335.9,54639.9,-280.295,13.1813,251.047,1220.69,136.102,11963.6,598.894,2047.37,28170.1,-201.977,236.079,704.287,-381.867,-519.935,-96.3518,324.597
1.74192e+06,348954,167.184,1677.41,183.768,39570.4,-3247.72,22835.9,-918.894,3888.34,66109.5,-385.286,1017.61,244.199,1404.23,161.334,16537.6,1687.97,1984.44,56294.6,-150.173,460.831,-1096.23,86.8337,2334.87,-1567.74,324.662
2.07825e+06,983417,7085,45831.7,57250.9,61501.7,-1297.28,139960,-1570.22,956.163,-443.406,1216.82,2887.85,24261.4,1226.12,6127.87,3237.48,-320.801,5183.87,1244.91,2325.21,529.077,2821.98,4304.04,13.2094,2970.13,324.751
1.89959e+06,436165,1273.49,3808.02,-184.054,36297.4,-2614.17,35998.8,-323.439,4623.2,88925,332.837,1189.83,945.258,252.062,396.726,21283.2,1723.37,2209.84,28235.1,-382.151,2509.17,-827.011,939.721,1856.94,-1035.23,324.789
