"FSC-A","SSC-A","DC-SIGN","HLA-DR","CD56","CD45","CCR6","CD45RA","CD4","CD69","CD8a","FoxP3","CD16","CD14","CD49a","CD163","CD3","CCR7","RORyt","T-bet","NKp46","CD11c","CD127","CD86","CD20","Eomes","Time"
1.5441e+06,949055,172.775,-159.24,44474.2,21235.9,-409.636,242168,-1190.63,5209.24,53149,952.483,2014.67,1576.96,2733.91,-773.801,760.9,-8.52383,-2417.13,870.833,5829.92,15106.9,-430.91,-28.0493,3555.69,5569.1,110.509
1.29507e+06,423745,-2716.51,1194.58,366.623,25341.2,-2169.4,483998,-1937.53,14126.5,68731.1,695.804,2534.41,1255.36,489.455,720.17,22455.3,1212.23,-3495.29,70039.2,-1027.18,2351.63,-236.537,2448.88,1353.96,140.675,110.517
1.84249e+06,1.24208e+06,1369.88,170724,12483,89593.6,704.514,59567.8,926.104,1733.4,275.77,498.351,19272.5,12301.9,1130.72,386.549,936.494,-1218.35,2670.32,-1488.67,75.1963,64413.7,500.834,7481.56,1088.13,2087.33,110.521
1.94432e+06,1.30963e+06,7324.06,203690,48531.2,61406.8,-4750.69,25794.3,-1763.96,288.625,-241.22,1121.25,3077.31,31203.8,2667.86,2870.14,806.559,3406.71,6075.57,-230.718,-26.9062,16802.5,2299.41,35021.7,1667.72,2992.88,110.523
1.94872e+06,1.68768e+06,-2159.05,436832,84521.8,32576.5,2412.54,793.188,1111.02,-697.489,2971.42,-1847.74,-3892.82,55168.6,19978,9228.64,1104.18,5423.67,1021.04,630.033,-2095.87,11287.3,-380.759,43086.9,1564.63,2134.84,110.552
1.43991e+06,1.03523e+06,-2401.23,261742,13616.1,27689.6,4.23987,15739.9,-723.545,491.353,702.367,67.249,-572.802,31530.9,4817.82,459.114,-490.162,5216.78,4286.95,862.789,-151.814,335.886,532.032,4637.38,2.89355,1302.85,110.554
1.94673e+06,1.38836e+06,-1841.25,686202,29373,52026.1,135.012,-491.592,-419.639,616.771,-956.529,545.589,-1220.28,-263.579,8258.66,-1810.64,-732.496,-6691.81,5910.52,-1386.32,2137.74,14442,-1602.58,56098.2,2116.11,-672.668,110.567
2.19237e+06,1.85108e+06,11006.7,256033,51635.2,103252,497.654,59808.2,290.714,1365.29,2564.02,868.368,3701.21,120522,2013.94,18091.7,3615.48,-4381.4,8994.03,-105.812,2457.9,19785.5,2095.13,14270,-80.6279,7002.12,110.604
2.37225e+06,1.75324e+06,1353.13,240814,6133.55,45059.4,2539.78,1824.21,2450.9,613.313,-757.556,306.13,-311.406,78337,7101.35,-822.795,677.224,2028.73,6558.22,116.471,8.56055,2201.14,-1307.7,911.105,1477.83,1289.86,110.619
2.50675e+06,1.97987e+06,445.006,187964,62506.8,71358.1,2288.23,60247.4,2470.61,553.79,380.849,-326.682,-1677.92,101146,7816.71,13283.4,1049.94,3861.17,4935.93,-541.257,-530.394,60165.9,1095.91,41985.3,125.082,1618.15,110.64
2.26553e+06,1.7743e+06,910.866,17067.9,36710.1,13154.2,626.43,1971.54,-92.6268,249.817,609.291,1593.06,4583.12,71528.4,412.227,3273.74,2339.16,492.609,14484.9,1387.26,602.236,6511.46,5706.12,29395.5,-556.958,872.706,110.642
1.3374e+06,306259,-1471,-514.876,-1284.84,55356.5,-4.89352,4257.11,5713.32,1125.62,2086.02,-793.798,-233.292,900.362,-353.645,449.75,68660.4,10915.3,1519.76,3241.59,243.991,-707.034,3845.42,6593.39,-804.402,1053,110.659
1.51054e+06,1.57473e+06,5397.31,201605,150236,85527.7,-2560.25,4578.81,47.9164,665.458,-201.483,1588.69,-194.767,37065.8,-16.688,6947.88,24.9648,-810.198,5596,-43.4536,-1074.92,6327.44,649.072,12073.2,1140.91,2337.69,110.686
1.34051e+06,730449,-944.72,1363.27,66424.6,74699.7,-1958.45,273441,-500.849,18406.8,37722.8,327.421,1353.08,-246.769,4039.43,-112.797,2172.22,370.946,-4333.32,6748.05,23203.6,820.668,531.858,-440.774,9341.65,8959.68,110.698
2.10749e+06,1.66918e+06,-595.656,545964,199384,103995,-86.022,10797.4,2220.51,3.50964,-1408.42,-472.211,-1118.06,124466,6429.46,6630.42,2214.22,-4476.57,7032.15,-105.984,1232.96,8641.63,-1275.18,4235.27,1367.62,1379.49,110.715
1.77523e+06,875828,92.9332,1342.02,64793.8,27581.5,-2389.37,394136,-936.955,4577.25,96270.4,537.967,722.815,645.748,1164.5,-473.665,1052.54,399.289,-873.402,2399.7,2731.04,2848.85,506.385,641.74,2743.65,5848.44,110.758
1.31472e+06,389386,-933.913,-112.46,252.917,28759.9,437.499,20123.9,4297.82,860.928,15860,335.559,-0.924448,174.456,108.965,-253.365,12528.9,652.117,1596.47,41385.9,-679.431,-60.0528,-824.03,4996.28,287.988,1182.82,110.823
1.95234e+06,534576,591.529,602.832,120550,36848.3,-2478.23,2013.44,-329.532,22109.6,40369.2,-218.089,-300.306,-166.364,4080.53,1204.65,38.4045,206.679,2899.83,12634.6,770.385,23505.5,-740.08,-77.936,4113.85,1127.93,110.828
1.98055e+06,1.6866e+06,20916,263137,27399.2,44937.3,281.975,-1282.41,140.077,784.311,732.286,969.281,2633.16,18274.4,5947.94,2484.81,592.736,-5816.08,38692.3,-1939.49,4611.26,7028.86,13448.2,79742.6,3167.8,5913.28,110.829
1.75694e+06,2.35832e+06,1084.75,120782,50747.5,106794,69.5172,34265.7,1195.11,983.607,1338.36,922.078,3762.81,184126,-2643.91,24396.5,2663.63,232.922,4533.83,429.772,-557.771,29882,2112.14,10680.5,-1657.54,2065.86,110.831
2.35277e+06,1.25338e+06,6086.02,354903,200465,123077,-3159.13,16533.8,-195.073,1016.54,-964.11,26.0024,-46.6482,31895.5,2418.89,10251.9,1041.5,1465.76,5508.78,-1541.64,929.738,25555.1,1797.04,22395,757.695,7459.32,110.897
1.3875e+06,407475,-1038.94,-34.6758,84503.5,55305.5,-2539.93,13868.4,128.244,26724,21682.4,-475.828,2141.2,-940.612,5956.06,1341.78,312.351,339.599,1041.53,54997.2,2186.37,3615.42,-898.625,4.32068,2822.08,2423.22,110.899
1.99839e+06,1.68091e+06,14835.4,81974.1,186157,94434,-1567.16,58666.1,-1725.46,14472.3,-47.1575,585.723,791.99,40672.3,-82.4286,17661.8,1913.3,-613.266,13825.9,139.296,719.048,2940.99,5475.07,17195.4,-2.51465,4865.16,110.9
1.58756e+06,1.89755e+06,3478.37,22471.7,37651.1,19018.7,3730,3067.23,816.444,463.432,-555.141,912.034,5834.04,36894.8,3102.16,2851.01,1074.19,-2077.68,50579.8,751.253,8264.95,27633.4,20691.6,129156,1316,-1891.75,110.909
1.28617e+06,296491,459.905,-170.135,-428.978,62192.7,-2516.69,52146.1,-87.6535,10523.7,39400.5,-154.942,325.64,-418.256,1014.54,-51.0861,30088.3,2256.67,634.142,1761.38,106.218,-53.9904,-322.645,8723.88,439.19,4001.7,110.919
1.66099e+06,1.15321e+06,-1555.32,170111,50473.1,42258.1,-612.135,468.051,24.4067,661.168,453.23,456.999,-912.641,-385.192,6940.9,234.582,448.919,1309.59,3350.74,1794.96,166.487,12293.2,617.388,3601.8,-1090.19,1259.84,110.919
1.65479e+06,924912,2619.63,27471.5,80238.8,38864.6,-1476.43,1027.74,-462.542,550.178,-914.707,327.768,481.788,18614.4,781.126,1628.47,242.244,-156.661,4550.86,1101.13,315.557,7451.94,1587.26,7250,118.099,1943.42,110.926
1.92048e+06,1.36129e+06,14852.7,173773,20046.1,93360.3,-1593.89,7355.76,-1321.68,-177.957,-326.97,-1091.22,128.703,118441,2000.41,5898.84,2261.96,147.257,11813.2,-586.192,1938.14,20763.5,6863.41,34330.1,741.211,6311.46,110.939
1.34109e+06,516176,-627.804,75330.3,1888.95,18945.1,-1283.9,126300,-1234.32,608.329,213.253,113.836,-632.264,152.321,-48.1493,-805.544,837.407,-1498.28,422.854,34165.9,-53.1807,26238.3,-778.466,5690.88,37888.3,1355.39,110.946
1.79109e+06,1.70479e+06,3738.4,121020,111373,63638.3,-1956.42,45774.6,84.4375,2332.48,-460.046,543.154,169.084,25794.4,1980.55,1440.04,1248.6,1617.93,15229.7,1811.29,1769.53,9100.8,4895.97,71515.7,494.491,1424.55,110.952
2.41047e+06,822608,-2586.32,319435,27317.4,39766.2,2435.5,189.615,824.804,4868.35,1883.54,-69.5616,-80.5701,-47.6317,22929.8,-102.388,622.242,4231,3299.24,1787.67,300.527,3967.45,274.374,4812.56,1463.43,732.271,110.961
1.5031e+06,1.22343e+06,4228.9,25588.9,31898.4,37305.8,457.995,-238.47,255.77,-78.3604,319.623,373.284,228.293,52770.6,333.095,2799.26,442.725,-221.337,3767.83,-396.896,15.824,12772.5,2366.13,5692.67,30.8545,1911.08,110.975
1.35125e+06,1.54588e+06,5478.77,25502.1,69765.5,72346.5,422.841,5906.1,-24.2728,910.422,-868.937,-15.8432,2323.69,102714,2013.77,12377,2297.31,467.496,15540.8,397.906,1700.81,10497.4,8114.59,11170.7,-399.391,2457.68,110.978
2.72728e+06,1.82913e+06,-298.246,221513,71874.6,65582.2,-82.3705,-984.275,6587.03,4.55722,-970.746,495.318,-981.915,107043,7723.96,26347.4,1106.09,6597.53,4508.18,1132.52,-437.188,10124.4,593.354,17419.5,-340.075,1056.45,110.986
1.66272e+06,612820,585.36,-674.766,98473.2,26518.6,-1972,393479,101.264,2557.36,123172,547.265,178.798,386.642,2774.87,-662.731,96591.3,1930.53,-568.393,22067.6,2391.88,2156.97,-127.4,-710.156,3539.26,3853.79,110.995
2.68465e+06,2.76405e+06,-1069.46,361612,17080.5,33825.5,6804.66,5432.2,151.047,657.052,-1625.68,-1861.23,2571.82,89198.5,31203.7,3769.22,3418.79,7086.52,4184.52,1433.61,-669.826,48138.2,-655.626,11285.2,2889.22,185.557,111.005
2.08933e+06,1.23026e+06,-1102.88,998578,24274.9,48186.5,2559.45,1277.47,187.943,2106.81,-2360.6,1086.56,110.919,54238.9,5100.11,-4800.24,-484.654,-15799.6,5666.43,-3078.53,81.0195,12544.2,-4453.95,8040.23,4916.54,-2964.6,111.02
1.93782e+06,1.09784e+06,2512.07,17629.3,29156.3,30900.4,-490.001,6261.72,-330.26,-620.458,-331.683,1235.49,3280.42,32199.2,1438.19,6391.66,518.562,379.209,11289.9,-283.251,2080.29,29922.2,4381.97,15080.5,1057.25,1417.15,111.022
2.2077e+06,1.20601e+06,11218.1,86652.1,51788.3,98567.4,-2247.04,14754.7,-427.257,593.913,-697.946,65.6887,1411.18,75649.9,2595.71,13226.9,2885.82,-65.9366,8767.78,-273.817,1282.77,17230.5,3245.05,16085.2,1096.03,3599.33,111.022
2.76184e+06,2.1031e+06,70.311,65446.6,71198.4,98992.8,453.968,41362.7,-135.389,4836.11,174.75,485.342,100576,199305,5682.21,21970,3491.34,678.677,3164.86,757.949,612.107,26808.3,1921.51,8881.89,-1670.24,2310.4,111.042
1.86252e+06,869881,-718.853,6967.77,32829.3,85438.6,-3715.85,76993.8,-707.733,54812.5,282025,599.957,749.091,1258.75,34954,1662.68,71398,7798.78,2096.98,59211.1,527.449,903.012,-1243.72,305.071,698.778,-386.369,111.052
1.85392e+06,3.42712e+06,4466.1,252361,54029.8,100563,7591.7,45351.5,1181.76,1426.05,-1763.53,1984.19,363.36,64031.1,9563.8,39625.9,1223.22,-236.237,4340.51,205.965,-796.869,98176.9,504.797,21071,-652.09,2572.95,111.061
1.43597e+06,890184,811.118,155.934,32842.6,10755.3,8.21449,8948.78,-211.999,14066.9,19909,77.7528,300.486,938.508,348.038,1533.12,273.732,6.78973,1902.1,7589.31,6688.6,-33.8225,1303.78,765.604,1.49527,5869.43,111.067
1.9841e+06,3.67249e+06,34253.9,318422,110665,33528.5,3391.65,1661.27,217.022,4527.11,-480.594,994.45,-377.169,9841.9,19210.7,12663.5,3722.68,-7512.66,7330.38,-3167.04,1070.67,83378.5,2046.45,5631.65,2900.18,14179.7,111.079
2.15173e+06,1.08221e+06,-1639.49,411516,80627.8,34898.2,96.4974,-182.48,179.334,1137.45,-370.922,-346.689,-1566.15,1748.48,8992.23,-1098.83,-587.683,3393.42,4347.01,420.837,861.078,9419.54,-1414.05,-589.109,1420.89,629.195,111.097
1.53842e+06,436604,-1807.39,-194.062,14792.6,43152.6,-1689.66,41497.3,-713.367,9985.91,114673,117.09,851.415,-344.69,6193.94,656.958,4798.93,1493.2,2613.8,36600,253.385,12678.3,-794.685,210.965,376.694,1234.66,111.109
1.90743e+06,1.45168e+06,37628.6,224189,156179,135324,-4509.58,39809.3,98.4278,14.759,-1903.61,131.448,20874,146270,726.136,18413.6,3636.38,46.7263,6646.34,-2498.19,785.777,32391.9,3694.33,9993.54,1371.17,17755.2,111.124
2.12143e+06,522578,-37.083,1176.32,51301.3,61348,-3813.89,216764,-451.072,10391.8,259126,473.722,309.553,758.507,6630.38,-1400.06,41085.8,2720.41,787.116,29891.7,487.538,-796.644,-1388.57,-393.293,1091.64,225.27,111.139
2.04444e+06,1.38681e+06,-1027.78,168919,2727.57,19820.8,4899.15,3487.49,6472.11,271.012,-408.806,210.339,1238.15,35808.5,9821.54,3953.02,1322.76,-408.028,7690.73,386.156,1150.08,1630.85,-434.758,4189.34,1416.53,666.69,111.178
1.93918e+06,1.71049e+06,21108.5,39860.1,39039.9,29160.1,5797.76,4673.41,-530.933,696.154,820.579,-2.53432,935.559,20064.7,2188.26,696.82,2246.03,-633.42,7102.67,-2294.04,1743.46,10837.8,3346.44,2245.74,1412.61,9411.32,111.189
1.687e+06,1.04354e+06,2785.21,6860.82,34008.1,38586.1,-1396.83,83128.1,-1215.58,3120.4,1041.52,548.761,1826.74,24172.9,1799.57,321.122,819.5,1632.74,8733.03,1006.1,2433.23,-403.85,3182.92,5281.22,648.033,585.81,111.204
2.12186e+06,2.71791e+06,-323.779,20826,76165.6,45447.1,3886.66,77795.1,-502.472,2258.28,859.293,1012.96,6716.66,83455.7,3839.82,44324.9,413.955,-494.957,-538.673,-312.171,-267.007,83535.9,-803.455,13235.6,526.871,675.661,111.23
1.44812e+06,305990,-714.225,81.6152,2099.59,28619.5,-1476.21,151296,-546.011,21098.7,38087.9,40.1347,-147.666,426.68,-273.713,653.249,148.072,590.746,-1851.29,8986.75,2819.43,1031.26,-461.92,-96.2723,972.838,10448.1,111.253
1.63405e+06,277843,-596.777,-217.75,433.809,36699.4,-2014,487864,-1219.92,29941.9,9557.2,-297.608,1698.65,807.078,229.413,336.58,36887.9,-504.28,-9592.48,1636.4,233.101,1043.49,594.212,8061.68,-429.183,7994.16,111.274
2.5215e+06,1.61166e+06,29912.6,142096,90217.4,118623,-2067.05,24230.8,-717.468,877.335,3095.29,532.828,825.031,103721,621.689,28706.6,2101.62,-850.573,16370.7,-1303,1679.17,15557.1,4977.01,11545.9,2579.92,12057.4,111.281
1.62082e+06,1.29886e+06,-1306.64,579962,100117,40835.3,3162.39,1898,327.738,700.598,2960.23,-105.137,-2065.61,68750.4,1675.67,7419.22,657.434,-2140.04,3432.6,969.84,1424.63,8311.42,-328.893,4598.25,-90.3867,858.887,111.294
1.64135e+06,1.67227e+06,21250.2,76454.6,32993.7,90870.6,-3428.95,56595.6,-820.204,485.539,-344.481,1220.81,2297.97,78739.5,227.72,14034.1,2827.24,269.885,11152.6,-819.905,2424.59,13360.9,7009.93,9220.39,-4.47778,9477.17,111.307
1.70793e+06,443948,-1174.61,1916.94,-136.385,10130.8,-389.649,83745.2,-319.022,19813.6,44266.1,227.929,4.69823,609.713,32.0443,492.147,40700.1,678.848,1788.66,16960.6,-306.542,195.766,703.93,-203.894,154.89,2406.04,111.314
1.70365e+06,1.22574e+06,2244.73,9698.69,48218.4,48924.5,-2328.28,17037,-622.802,-434.74,677.859,599.406,1381.43,53037.6,-446.78,6201.43,422.945,523.317,5896.96,327.039,1715.92,12025.2,651.552,10051.1,603.981,-407.716,111.329
2.23297e+06,1.44842e+06,3703.79,66198.6,180703,82057.2,-3973.07,210409,-1563.33,2043.47,1402.03,192.122,195.206,32963.2,1268.72,3928.67,2208.41,1315.89,6666.75,850.223,571.652,1514.4,2039.13,14880.8,-318.784,1919.59,111.342
1.95492e+06,1.36212e+06,2279.17,61669.5,30401.9,40858.7,-1097.24,-1003.38,-469.064,1995.42,-182.755,-204.646,167.85,77326.1,802.822,19526.7,1237.17,781.809,2235.59,630.154,391.249,15815.5,1611.79,5644.35,-91.2202,1638.08,111.351
2.58177e+06,2.14692e+06,1942.62,1.07814e+06,54617.7,94212.6,1713.6,8417.94,1902.66,1430.01,5531.25,1029.54,-736.83,144812,4578.65,12442.9,1413.76,-9094.92,4997.23,-1049.19,-1418.75,13082.2,-1302.88,19362.8,2159.71,4395.26,111.364
1.90959e+06,431378,-22.8735,6882.6,122754,81240.8,-3797.46,14934.2,-1220.9,30503.9,59648.8,72.5939,-693.502,-752.183,50075.2,922.057,801.978,1243.35,3338.42,8409.38,4204.75,3447.41,52.4908,810.172,-227.99,5270.53,111.376
1.86749e+06,2.00012e+06,2094.26,567207,33830.8,62958.1,2976.83,1450.44,1856.81,1378.5,884.373,1372.89,2187.87,119501,3472.47,9542.31,2157.83,-2080.55,4677.25,-1067.65,-1182.39,15659.8,402.733,184.078,1159.29,2533.04,111.412
1.81186e+06,779538,-162.815,675.441,-1212.71,173704,-3227.02,7064.9,11672.4,16979.9,-89.7122,5156.86,124.218,462.34,-196.374,-125.831,100460,376.447,1786.28,17858,-272.442,-405.906,803.983,57599.3,-186.577,1198.92,111.414
1.57385e+06,1.64832e+06,18254.4,187326,40264.9,94504.1,-1561.87,31120.5,108.129,933.885,-1370.69,1853.83,2541.81,98399.7,7109.39,7529.19,2960.55,-3941.16,6594.91,-607.37,434.549,12859.8,3364.19,9248.38,419.719,9034.88,111.42
2.36737e+06,1.39238e+06,-2060.54,501794,71602.3,80872.1,-2949.38,1293.28,-401.531,-158.925,1063.48,-410.569,-732.417,-193.159,-310.952,4931.21,-189.03,4743.78,4402.42,1185.29,-1965.25,13251.4,189.728,27076,-518.254,832.811,111.431
1.63721e+06,602740,-566.78,15658.1,3360.16,26837.3,-1908.56,305806,-1719.77,1196.77,-250.463,-137.063,15733.7,1289.15,26.9866,-461.687,1031.71,-789.217,1015.38,2007.9,132.184,116949,720.614,4748.92,-1223.86,472.732,111.432
2.28391e+06,2.31362e+06,3800.63,282120,30740.5,69216.8,-717.235,27139.5,-410.22,33851.7,-333.805,-176.792,93182.9,208177,785.575,8712.34,3128.14,4469.74,8030.73,1584.61,477.075,19722.3,2602.13,61476.9,-1602.38,4448.37,111.436
1.97767e+06,2.58941e+06,-1115.97,125382,21372.6,75242.7,-4827.26,49995.1,-2841.93,1147.88,-870.925,-1860,-2912.14,136165,8435.57,10669.7,4489.06,5828.86,-2996.22,1498.83,2542.95,52700.3,994.856,22953.2,3375.92,-357.994,111.453
2.12295e+06,1.85736e+06,-248.723,593091,99206.4,50674.8,968.273,-2235.77,3024.66,464.822,-229.504,142.956,-2088.56,86034.2,7563.23,12829.9,923.02,7096.78,5725.1,734.837,-872.799,7866.05,-340.476,3242,525.789,460.914,111.473
1.95895e+06,1.72195e+06,982.982,217580,40875.8,34596.1,-1570.12,283.759,-1155.25,-238.584,-21.7344,-670.696,-26.468,56168.2,13600,22348.8,3206.52,2109.06,5967.33,849.171,265.902,43209.6,1229.32,4470.28,394.714,1383.38,111.488
1.95092e+06,2.56988e+06,37451.2,144765,103113,78020.5,-1931.22,31794.5,-1397.4,2424.1,985.355,1289.7,5424.3,92677.2,4691.3,19170.3,4179.54,-1355.5,49773.1,-1349.35,8377.53,29553,22683.6,33558,574.938,13926.5,111.499
2.44812e+06,845200,1733.56,111083,8743.92,98087.9,-4096.84,23092.3,-1120.53,-83.9587,-526.56,-211.089,813.397,75874.4,2138.86,17472.5,1648.24,2284.76,3147.9,1014.67,61.4761,21759.8,942.426,13344,228.811,2253.06,111.51
2.71408e+06,1.90425e+06,5033.92,58415.7,74388.2,95215,-1508.54,52910.9,232.249,3964.96,-1257.82,840.825,1637.92,103843,2255.33,26910,2049.24,155.515,9504.99,1568.93,1496.67,49713.7,2686.74,11072.3,-135.007,4185.96,111.561
1.65711e+06,1.61975e+06,12196.7,42292.2,96229,99507,-2571.95,11043.3,-1099.82,1444.16,428.731,2493.03,4741.87,110570,4153.21,19159.1,3326.75,-2160.41,13666.3,-322.139,793.488,38532.8,6156.52,9471.57,5.51013,4123.52,111.569
1.66224e+06,727184,-276.484,-879.469,19534.4,64548.8,-3570.23,583806,-2518.29,52461.2,21803.6,-300.092,1080.32,973.971,2629.87,626.155,2263.98,360.346,-812.521,7905.21,1313.36,7769.64,357.884,-77.0919,13975.9,9583.19,111.653
1.5068e+06,533214,-258.074,-609.793,-254.064,38786.3,-359.2,193824,6055.3,816.775,25300.7,343.756,95.5333,800.396,1245.09,240.618,35569.7,274.266,-935.78,31452.4,232.959,60.5339,2561.8,485.712,-710.748,376.757,111.684
1.51721e+06,753548,3299.07,37213.4,45913.4,40168,-1697.83,15405.6,-913.097,613.218,-132.155,-172.984,-77.9518,17991.6,-299.41,-66.9908,543.086,395.654,4652.98,483.632,479.512,2144.91,1427.57,5722.5,208.495,1284.66,111.697
1.34977e+06,915477,21413.9,87588.3,43714.7,79184.5,-3609.13,97.5332,-370.355,2150,-376.744,793.767,1254.34,17658.2,6065.26,-571.97,2698.02,401.515,8980,-263.273,515.224,3997.58,4620.62,6799.61,234.877,6672.9,111.713
1.31083e+06,607323,-693.595,2128.52,280.271,61552.7,-1482.06,137498,-797.694,20962.3,62905.7,305.388,1977.08,-208.895,4731.06,-490.497,36888.6,128.838,-909.028,36597.7,114.372,250.5,-239.961,154.683,-639.085,862.311,111.724
2.40612e+06,2.93546e+06,3466.06,568223,41979.7,72623,-3994.7,-5844.74,1416.04,-960.308,-1248.75,66.3723,24054.1,190179,-416.392,18813.7,2329.88,16723.1,2780.64,2226.78,-1075.7,30361.1,1675.73,35384.8,-1027.89,2495.58,111.729
1.40064e+06,359938,494.453,1196.91,2259.47,43460.5,1466.61,604556,-3775.9,3712.45,131669,1603.54,5059.75,2402.73,2844.26,-1032.55,28739.4,333.457,-17969.9,61411.7,571.385,2549.17,-1225.14,-179.438,1030.13,-308.224,111.729
1.92833e+06,574655,-642.255,16736.6,9853.66,39900.7,-3698.48,556721,-739.751,-846.108,314.632,311.23,136449,-3589.67,1270.75,-1979.97,137.109,59.0637,-7732.09,-1300.75,-240.576,173398,-1925.42,2397.04,1902.32,2080.01,111.743
2.05453e+06,1.38233e+06,8599.02,214258,135413,124939,-3860.92,12546.2,444.234,226.882,-417.055,179.914,3154.98,139570,3595.79,8157.76,3132.64,4715.95,3977.98,1498.28,497.458,9976.92,2378.45,8957.55,-581.798,5643.98,111.748
1.50404e+06,276292,-306.046,306.235,20008.8,25281.4,-1062.81,304285,796.543,12455.7,62864.2,24.1208,909.12,1247.59,7519.14,350.35,468.958,339.821,-6746.94,15728.6,984.143,79.3502,-1010.48,243.663,2293.25,5425.86,111.818
1.44196e+06,951656,-2918.99,325062,24583.2,88141.7,-1748.26,33030.6,-292.149,221.732,-2362.78,-341.089,4400.94,15094.7,-420.92,17490.6,326.518,4889.54,1973.9,1359.34,-710.026,18709,202.876,13693.9,-586.561,764.246,111.839
1.59684e+06,628904,3514.82,-1258.56,23222.7,99640.9,2067.65,186.221,-367.812,94226.7,-391.821,-191.247,2565.16,1560.07,6373.6,5800.21,519.414,1345.02,13870.6,1688.52,328.538,-485.231,42334.8,629.812,2039.77,535.064,111.844
2.40932e+06,1.98446e+06,12574.6,221423,6785.33,85451.3,380.882,20083.4,1036.6,5462.98,-2060.36,1673.99,4066.09,124625,5650.62,20959,2419.64,1534.94,10489,-2264.54,782.017,84340.1,3643.08,24577.3,1132.92,7217.42,111.857
2.18654e+06,2.63865e+06,13940.9,84912.1,78288.8,102745,9041.35,25265.9,1415.91,1818.02,81.5828,-320.421,3327.56,121291,3156.51,9294.71,5887.14,64.0667,21044.9,822.585,3672.75,27704.1,11371.4,22745.6,-746.876,7546.29,111.867
1.43936e+06,331278,-541.64,883.822,-27.4819,34896.2,-1182.6,252077,-2263.84,8541.15,112812,322.466,770.011,2090.75,967.958,672.079,27458,2167.09,158.864,36754.3,345.104,1457.9,-903.195,204.348,662.539,-1058.05,111.897
1.59371e+06,1.13696e+06,2977.15,465043,87915,83699.3,-630.68,10435.8,430.117,939.333,2633.08,1283.96,-749.025,22769.3,2823.97,8310.15,-183.121,-8437.97,4818.73,-869.468,-895.543,10631.7,-689.401,4104.86,2292.73,939.4,111.904
2.14676e+06,2.36276e+06,2188.3,273183,86006.8,73910.7,5666.7,31401.3,-93.8329,2373.93,873.747,399.337,-1994.95,37760.5,651.311,14846.5,1360.94,2032.79,4397.45,821.627,161.063,34140.7,-641.953,24067.8,290.07,1563.79,111.91
1.88993e+06,1.25511e+06,4304.8,387544,31451.8,40990,7418.92,60169.4,251.865,4617.19,1227.37,-304.619,-1639.19,4272.93,10096.3,-769.285,2710.15,-4407.6,3541.66,-389.961,-24.4375,82776.1,365.889,78174.1,1314.26,919.494,111.939
1.73725e+06,530881,969.121,27595.5,-168.207,144548,-3512.45,34382.5,-229.466,23262.7,180698,-122.101,832.055,2442.33,4094.18,777.701,73421.9,5032.54,-588.741,4609.33,743.453,2812.32,-1767.71,41272.9,315.173,3640.48,111.949
1.53438e+06,1.23089e+06,-903.307,92672.4,166.744,45164.5,-740.685,59493.2,1736.13,535.876,-434.705,11.9461,-770.041,-903.19,4991.98,210.98,812.075,1800.58,3007.3,1496.21,-586.425,14125.5,-42.0181,4636.79,-523.812,474.703,111.97
1.63147e+06,436037,1863.65,-856.574,104167,82937.3,-1386.23,7175.74,497.741,36278.9,-894.495,-264.837,-332.384,-485.838,-866.952,702.463,348.964,24.1151,3119.92,3056.59,359.662,7475.31,-205.002,521.964,539.012,6951.08,111.985
1.50102e+06,1.46153e+06,124.275,233176,316121,59894.9,-510.409,3649.09,794.618,1484.08,-1209.6,586.253,-161.73,-41.7534,979.144,3621.89,-95.3582,2500.43,4890.66,1642.43,-265.731,18651.6,-123.458,7219.07,-328.385,87.2891,112.005
1.55086e+06,366130,926.912,17571.1,-776.294,80298.8,-2894.33,23319.5,-30.1391,5934.71,106082,120.805,-154.989,-98.3806,-141.358,114.829,32662,1495.69,2514.4,88160.6,-1101.58,-153.76,-2629.24,214.784,4383.06,-75.5364,112.044
2.42156e+06,2.60172e+06,15729.9,54960.5,36856.7,88164.8,401.154,10331.6,243.954,1472.83,-952.972,1539.04,3595.97,111143,2126.58,28155.3,2388.77,-2247.29,31259.9,626.382,5880.83,55362.5,11555.4,18126.4,1937.15,6643.86,112.048
1.89647e+06,2.49072e+06,2425.57,293609,116582,96362.7,-538.076,94748.9,1353.23,999.393,2540.95,706.047,1635.88,62413.9,1554.75,32863.5,1461.1,232.218,3311.53,-681.844,-129.836,67407.3,1064.98,27569.3,119.18,2541.26,112.095
1.45165e+06,519351,-142.413,436.244,148630,59303.8,-2233.98,3279.32,345.242,15104.1,47477.2,234.252,-627.855,-502.485,16316.3,-741.663,712.371,405.593,1643.14,9470.73,2601.79,8037.2,-1005.27,912.498,3974.84,5048.1,112.119
1.52009e+06,2.08545e+06,2830.28,140822,154997,72527.2,-786.588,21307.1,-653.422,2283.71,137.753,407.057,-1438.69,69713.4,403.047,7482.89,1469.48,4334.76,4234.94,1148.87,-532.229,50071.6,1229.13,32087.5,-186,1920.62,112.156
2.12041e+06,2.64051e+06,1549.03,186697,93451.2,71883.2,2864.93,20920.7,299.038,1775.58,1322.45,935.889,959.995,80932.2,10725.1,26490.6,1723.34,6302.08,7484.67,1161.58,6.65918,47708.2,757.624,18267.1,-193.461,2526.76,112.182
